grid_id,luas_hijau_m2,luas_bangunan_m2,panjang_jalan_m,index_right,kecamatan,rasio_hijau_bangunan,rasio_jalan_bangunan,emisi_score,kategori_emisi
455,9313.788833745424,45590.71208305436,212.1416580790591,1564.0,Purwojati,0.20428688479122056,0.0046530750521630105,0.12053974509703975,parah
456,77812.04496910902,94211.188467158,1488.3013249398773,1554.0,Jatilawang,0.8259233357712945,0.015797333117452135,0.29975900009362094,parah
456,77812.04496910902,94211.188467158,1488.3013249398773,1575.0,Wangon,0.8259233357712945,0.015797333117452135,0.29975900009362094,parah
456,77812.04496910902,94211.188467158,1488.3013249398773,1564.0,Purwojati,0.8259233357712945,0.015797333117452135,0.29975900009362094,parah
457,68943.88459030745,176521.84199179677,1558.372522420903,1575.0,Wangon,0.39056636417348956,0.008828163567031866,0.5051708216782929,parah
457,68943.88459030745,176521.84199179677,1558.372522420903,1564.0,Purwojati,0.39056636417348956,0.008828163567031866,0.5051708216782929,parah
458,230105.16851717423,0.0,0.0,1575.0,Wangon,230105.16851717423,0.0,-0.0807806732516197,normal
458,230105.16851717423,0.0,0.0,1564.0,Purwojati,230105.16851717423,0.0,-0.0807806732516197,normal
459,245651.74552899104,0.0,0.0,1575.0,Wangon,245651.74552899104,0.0,-0.08623845138787649,normal
459,245651.74552899104,0.0,0.0,1564.0,Purwojati,245651.74552899104,0.0,-0.08623845138787649,normal
460,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
460,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
461,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
461,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
462,7457.795674115881,0.0,0.0,1575.0,Wangon,7457.795674115881,0.0,-0.0026181322193253274,sedang
462,7457.795674115881,0.0,0.0,1564.0,Purwojati,7457.795674115881,0.0,-0.0026181322193253274,sedang
463,120439.75305224274,0.0,0.0,1575.0,Wangon,120439.75305224274,0.0,-0.0422815549972874,normal
463,120439.75305224274,0.0,0.0,1564.0,Purwojati,120439.75305224274,0.0,-0.0422815549972874,normal
464,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
464,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
465,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
465,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
466,135063.08067562047,0.0,534.9260670016797,1575.0,Wangon,135063.08067562047,534.9260670016797,-0.011124621452597704,sedang
466,135063.08067562047,0.0,534.9260670016797,1564.0,Purwojati,135063.08067562047,534.9260670016797,-0.011124621452597704,sedang
467,213723.90810693943,0.0,0.0,1575.0,Wangon,213723.90810693943,0.0,-0.07502987133275665,normal
467,213723.90810693943,0.0,0.0,1564.0,Purwojati,213723.90810693943,0.0,-0.07502987133275665,normal
468,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
468,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
469,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
469,250000.0,0.0,0.0,1549.0,Ajibarang,250000.0,0.0,-0.08776494871038774,normal
470,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
470,250000.0,0.0,0.0,1549.0,Ajibarang,250000.0,0.0,-0.08776494871038774,normal
471,174157.66434092002,48554.37277262078,371.19864566079104,1575.0,Wangon,3.5867846212710655,0.007644852144356332,0.08057323147043283,parah
471,174157.66434092002,48554.37277262078,371.19864566079104,1549.0,Ajibarang,3.5867846212710655,0.007644852144356332,0.08057323147043283,parah
472,65329.11771985174,125669.50379658514,622.5007070261256,1575.0,Wangon,0.5198444801780682,0.004953435278923748,0.3209030338926969,parah
472,65329.11771985174,125669.50379658514,622.5007070261256,1549.0,Ajibarang,0.5198444801780682,0.004953435278923748,0.3209030338926969,parah
473,121135.07490066015,71890.76112680385,1066.9742790448104,1549.0,Ajibarang,1.6849646329709487,0.014841398545834257,0.2023974336947033,parah
474,152378.8174673704,57243.83279267745,1059.263733817149,1549.0,Ajibarang,2.6618789859905423,0.018504093420160118,0.1557534235953308,parah
475,141767.90397236808,33729.99133438899,38.81868480140872,1549.0,Ajibarang,4.202897642911392,0.0011508314243297317,0.033816191609666826,sedang
476,5976.707735797401,18289.900029396103,566.4818532615944,1549.0,Ajibarang,0.3267585370972436,0.03097069320542875,0.08022881464731814,parah
477,0.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,0.0,sedang
478,0.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,0.0,sedang
478,0.0,0.0,0.0,1563.0,Pekuncen,0.0,0.0,0.0,sedang
479,46361.87337476912,0.0,0.0,1549.0,Ajibarang,46361.87337476912,0.0,-0.016275789755416412,sedang
479,46361.87337476912,0.0,0.0,1563.0,Pekuncen,46361.87337476912,0.0,-0.016275789755416412,sedang
480,113753.9961694406,27605.106078099387,115.55956153216552,1549.0,Ajibarang,4.120609978373027,0.004186014543494122,0.0341573574071547,sedang
480,113753.9961694406,27605.106078099387,115.55956153216552,1563.0,Pekuncen,4.120609978373027,0.004186014543494122,0.0341573574071547,sedang
481,127941.68177888134,0.0,0.0,1549.0,Ajibarang,127941.68177888134,0.0,-0.04491518055697708,normal
481,127941.68177888134,0.0,0.0,1563.0,Pekuncen,127941.68177888134,0.0,-0.04491518055697708,normal
482,122058.31822111868,0.0,0.0,1563.0,Pekuncen,122058.31822111868,0.0,-0.04284976815341066,normal
483,196471.74533002303,0.0,0.0,1563.0,Pekuncen,196471.74533002303,0.0,-0.06897333060771933,normal
484,10738.504880025628,0.0,0.0,1563.0,Pekuncen,10738.504880025628,0.0,-0.0037698573200867906,sedang
485,205303.6062123231,0.0,0.0,1563.0,Pekuncen,205303.6062123231,0.0,-0.07207384187712872,normal
486,208662.4301687882,0.0,0.0,1563.0,Pekuncen,208662.4301687882,0.0,-0.07325298992619425,normal
487,40854.05779079509,18379.949039865995,0.0,1563.0,Pekuncen,2.2226304910691885,0.0,0.029769484102392,sedang
488,100339.60659637352,149660.39340362648,628.402851013325,1563.0,Pekuncen,0.6704441560674536,0.0041988306852026,0.36659057841154724,parah
489,247607.96864613332,2392.031353866625,0.0,1563.0,Pekuncen,103.47042392321855,0.0,-0.08118435038817398,normal
490,250000.0,0.0,0.0,1563.0,Pekuncen,250000.0,0.0,-0.08776494871038774,normal
491,230084.2098089666,19915.7901910334,136.24733769742693,1554.0,Jatilawang,11.55227361447786,0.0068408280847767275,-0.023732282248013034,sedang
492,200610.9921681534,32959.847649115305,208.81036774715184,1554.0,Jatilawang,6.086342023231856,0.006335103088671825,0.022843032473899988,sedang
493,225158.56760205532,24841.432397944634,85.19407400547865,1554.0,Jatilawang,9.063467054888074,0.0034293773105940817,-0.013645162334237917,sedang
493,225158.56760205532,24841.432397944634,85.19407400547865,1575.0,Wangon,9.063467054888074,0.0034293773105940817,-0.013645162334237917,sedang
494,143900.0392224656,67423.82491857116,1104.140136242069,1554.0,Jatilawang,2.134229334614564,0.016375869534337496,0.1862063819022271,parah
494,143900.0392224656,67423.82491857116,1104.140136242069,1575.0,Wangon,2.134229334614564,0.016375869534337496,0.1862063819022271,parah
495,129061.0471514784,106528.713353973,546.6230929378775,1554.0,Jatilawang,1.211502810700702,0.005131179609219246,0.24744389331511646,parah
495,129061.0471514784,106528.713353973,546.6230929378775,1575.0,Wangon,1.211502810700702,0.005131179609219246,0.24744389331511646,parah
496,219381.5937288238,21969.20180939159,104.12853216134252,1554.0,Jatilawang,9.98541550196616,0.004739534623520425,-0.01722586838475053,sedang
496,219381.5937288238,21969.20180939159,104.12853216134252,1575.0,Wangon,9.98541550196616,0.004739534623520425,-0.01722586838475053,sedang
497,27028.467051804564,70117.89595523848,981.57279660159,1554.0,Jatilawang,0.3854662382171365,0.013998691554245131,0.22538579075217444,parah
497,27028.467051804564,70117.89595523848,981.57279660159,1575.0,Wangon,0.3854662382171365,0.013998691554245131,0.22538579075217444,parah
498,151206.88867524755,0.0,0.0,1554.0,Jatilawang,151206.88867524755,0.0,-0.05308265931696165,normal
498,151206.88867524755,0.0,0.0,1575.0,Wangon,151206.88867524755,0.0,-0.05308265931696165,normal
499,195840.3671382796,5681.295118896021,102.0086916695279,1554.0,Jatilawang,34.465011591359975,0.017952022824422847,-0.04819612468166006,normal
500,118842.5899211134,71651.15551283881,1170.5875259529205,1554.0,Jatilawang,1.6586045328366832,0.016337087385224186,0.2096565391719963,parah
500,118842.5899211134,71651.15551283881,1170.5875259529205,1564.0,Purwojati,1.6586045328366832,0.016337087385224186,0.2096565391719963,parah
501,2346.7808529435742,166049.07172408834,1941.4475715782407,1554.0,Jatilawang,0.014132971028419823,0.01169194057804554,0.5294045181110152,parah
501,2346.7808529435742,166049.07172408834,1941.4475715782407,1564.0,Purwojati,0.014132971028419823,0.01169194057804554,0.5294045181110152,parah
502,46080.79802090878,163660.85573056166,1738.3407468629057,1564.0,Purwojati,0.2815610138062476,0.010621538776419323,0.49454034055318286,parah
503,227822.06688919783,8971.601326108137,216.05257886315908,1564.0,Purwojati,25.390860310074157,0.024079146170742863,-0.04378991471905948,normal
504,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
504,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
505,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
505,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
506,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
506,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
507,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
507,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
508,81907.84004219338,0.0,0.0,1564.0,Purwojati,81907.84004219338,0.0,-0.02875454952112698,normal
509,194529.58555715377,0.0,0.0,1575.0,Wangon,194529.58555715377,0.0,-0.06829151639630635,normal
509,194529.58555715377,0.0,0.0,1564.0,Purwojati,194529.58555715377,0.0,-0.06829151639630635,normal
510,250000.0,0.0,0.0,1575.0,Wangon,250000.0,0.0,-0.08776494871038774,normal
510,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
511,226023.79426879025,4458.126594665025,0.0,1575.0,Wangon,50.6879070307645,0.0,-0.06864840581595848,normal
511,226023.79426879025,4458.126594665025,0.0,1564.0,Purwojati,50.6879070307645,0.0,-0.06864840581595848,normal
511,226023.79426879025,4458.126594665025,0.0,1549.0,Ajibarang,50.6879070307645,0.0,-0.06864840581595848,normal
512,55572.20363053803,43179.94867665799,514.3805533219565,1575.0,Wangon,1.2869611561030454,0.011912210571696205,0.11901903765116406,parah
512,55572.20363053803,43179.94867665799,514.3805533219565,1564.0,Purwojati,1.2869611561030454,0.011912210571696205,0.11901903765116406,parah
512,55572.20363053803,43179.94867665799,514.3805533219565,1549.0,Ajibarang,1.2869611561030454,0.011912210571696205,0.11901903765116406,parah
513,232846.79144279545,0.0,0.0,1575.0,Wangon,232846.79144279545,0.0,-0.08174314683342118,normal
513,232846.79144279545,0.0,0.0,1564.0,Purwojati,232846.79144279545,0.0,-0.08174314683342118,normal
513,232846.79144279545,0.0,0.0,1549.0,Ajibarang,232846.79144279545,0.0,-0.08174314683342118,normal
514,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
514,250000.0,0.0,0.0,1549.0,Ajibarang,250000.0,0.0,-0.08776494871038774,normal
515,250000.0,0.0,0.0,1564.0,Purwojati,250000.0,0.0,-0.08776494871038774,normal
515,250000.0,0.0,0.0,1549.0,Ajibarang,250000.0,0.0,-0.08776494871038774,normal
516,179854.78488968665,48982.55258324774,361.8100166990458,1549.0,Ajibarang,3.671738275496101,0.007386357208047502,0.07896388308130893,parah
517,95708.38824856284,79810.72063322985,837.0620050039242,1549.0,Ajibarang,1.1991771069362758,0.01048795838960288,0.21473377847889877,parah
518,186242.0777758489,63516.50658428753,1311.4780536872472,1549.0,Ajibarang,2.932137733220152,0.0206475052975658,0.17603054196169526,parah
519,245182.19973155347,4817.800268446496,0.0,1549.0,Ajibarang,50.88034076386325,0.0,-0.07451093834298532,normal
520,247470.9872567357,2347.358343876215,0.0,1549.0,Ajibarang,105.38041943303192,0.0,-0.08124347652483277,normal
521,40478.52317813833,140047.26300520552,1054.7196754250351,1549.0,Ajibarang,0.2890326685210924,0.007531115722483697,0.39345627633837066,parah
521,40478.52317813833,140047.26300520552,1054.7196754250351,1563.0,Pekuncen,0.2890326685210924,0.007531115722483697,0.39345627633837066,parah
522,2031.5445804243152,72681.26523138136,934.5161264648945,1549.0,Ajibarang,0.02795103556496164,0.012857553675437828,0.23712083580036433,parah
522,2031.5445804243152,72681.26523138136,934.5161264648945,1563.0,Pekuncen,0.02795103556496164,0.012857553675437828,0.23712083580036433,parah
523,0.0,2464.877802517228,0.0,1549.0,Ajibarang,0.0,0.0,0.005915683063309093,sedang
523,0.0,2464.877802517228,0.0,1563.0,Pekuncen,0.0,0.0,0.005915683063309093,sedang
524,2841.0277979513626,0.0,0.0,1549.0,Ajibarang,2841.0277979513626,0.0,-0.0009973706358879487,sedang
524,2841.0277979513626,0.0,0.0,1563.0,Pekuncen,2841.0277979513626,0.0,-0.0009973706358879487,sedang
525,58566.65180646956,0.0,0.0,1563.0,Pekuncen,58566.65180646956,0.0,-0.020560396767735755,sedang
526,191960.4972351424,0.0,0.0,1563.0,Pekuncen,191960.4972351424,0.0,-0.0673896127770512,normal
527,46614.07859517799,0.0,0.0,1563.0,Pekuncen,46614.07859517799,0.0,-0.016364328868351118,sedang
528,250000.0,0.0,0.0,1563.0,Pekuncen,250000.0,0.0,-0.08776494871038774,normal
529,207138.49953817783,0.0,0.0,1563.0,Pekuncen,207138.49953817783,0.0,-0.07271799915165941,normal
530,248883.56982977703,0.0,0.0,1563.0,Pekuncen,248883.56982977703,0.0,-0.08737301496387434,normal
531,250000.0,0.0,0.0,1563.0,Pekuncen,250000.0,0.0,-0.08776494871038774,normal
532,59676.64319752122,126259.91633363704,1234.1140098893238,1563.0,Pekuncen,0.472645414989934,0.009774315328333671,0.3657976065697471,parah
533,397.5428133079191,229303.49695091223,1408.7311428719352,1563.0,Pekuncen,0.0017336895638510835,0.00614349549007539,0.6457581414481481,parah
534,153494.99483266342,77039.99133504769,493.6765047353262,1554.0,Jatilawang,1.9923808374313465,0.006407971862516021,0.16450145043771958,parah
535,145543.62840022065,48500.4872421672,816.7847302087644,1554.0,Jatilawang,3.0008075355199626,0.016840405864887616,0.12071871348573976,parah
