grid_id,luas_hijau_m2,luas_bangunan_m2,panjang_jalan_m,index_right,kecamatan,road_km_per_km2,building_area_pct,green_area_pct,ratio_green_building,ratio_road_building,road_norm,build_norm,green_norm,emission_score,emission_label
311,0.0,0.0,0.0,1553.0,Gumelar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rendah
312,0.0,82646.39648403705,33.50662057624699,1553.0,Gumelar,0.03350662057624699,8.264639648403705,0.0,0.0,0.0004054165285499179,0.010254573026581714,0.3885483529456494,0.0,0.15849571308623428,Sedang
313,0.0,43336.79544699814,1103.0000027168894,1553.0,Gumelar,1.1030000027168894,4.333679544699814,0.0,0.0,0.025451225456676763,0.3375689306070589,0.20374077042942762,0.0,0.18276698735388874,Sedang
314,0.0,117144.33452097344,2010.9666166744328,1575.0,Wangon,2.0109666166744327,11.714433452097344,0.0,0.0,0.017166425149559787,0.615448638807958,0.5507346983220226,0.0,0.40492847097119644,Tinggi
315,0.0,84756.67753198333,585.5866679026437,1575.0,Wangon,0.5855866679026437,8.475667753198332,0.0,0.0,0.006908951318087645,0.17921655917926999,0.3984694899862742,0.0,0.21315276374829067,Sedang
316,0.0,84306.77293342518,407.3778778023598,1575.0,Wangon,0.40737787780235984,8.430677293342518,0.0,0.0,0.004832032250739816,0.12467644081956812,0.3963543379870433,0.0,0.19594466744068775,Sedang
317,0.0,140938.2057029768,1867.7874372763883,1575.0,Wangon,1.8677874372763883,14.09382057029768,0.0,0.0,0.013252433401765218,0.5716291987757355,0.6625976451808614,0.0,0.4365278177050652,Tinggi
318,0.0,77686.42842274297,712.210968697463,1575.0,Wangon,0.712210968697463,7.768642842274296,0.0,0.0,0.009167647625326255,0.21796944195613893,0.3652298841089461,0.0,0.2114827862304201,Sedang
319,50152.00695994499,131398.66353393768,757.2059415780473,1575.0,Wangon,0.7572059415780472,13.139866353393767,5.0152006959944995,0.3816753073115124,0.0057626170510130525,0.23173998124950193,0.6177490667149915,0.20060802783978,0.2564392127089132,Tinggi
320,246282.116471112,1891.3920986883472,29.77039240369824,1575.0,Wangon,0.029770392403698238,0.18913920986883473,24.6282116471112,130.1432808992464,0.01573161948009224,0.009111114689678181,0.008892066877491944,0.985128465884448,-0.2892483786074342,Rendah
320,246282.116471112,1891.3920986883472,29.77039240369824,1561.0,Lumbir,0.029770392403698238,0.18913920986883473,24.6282116471112,130.1432808992464,0.01573161948009224,0.009111114689678181,0.008892066877491944,0.985128465884448,-0.2892483786074342,Rendah
321,237426.71941033372,0.0,0.0,1575.0,Wangon,0.0,0.0,23.74267194103337,237426.71941033372,0.0,0.0,0.0,0.9497068776413349,-0.28491206329240043,Rendah
321,237426.71941033372,0.0,0.0,1561.0,Lumbir,0.0,0.0,23.74267194103337,237426.71941033372,0.0,0.0,0.0,0.9497068776413349,-0.28491206329240043,Rendah
322,243951.28169544885,0.0,0.0,1575.0,Wangon,0.0,0.0,24.395128169544886,243951.28169544885,0.0,0.0,0.0,0.9758051267817954,-0.2927415380345386,Rendah
322,243951.28169544885,0.0,0.0,1561.0,Lumbir,0.0,0.0,24.395128169544886,243951.28169544885,0.0,0.0,0.0,0.9758051267817954,-0.2927415380345386,Rendah
323,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
323,250000.0,0.0,0.0,1561.0,Lumbir,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
324,203747.2143948194,0.0,0.0,1575.0,Wangon,0.0,0.0,20.37472143948194,203747.2143948194,0.0,0.0,0.0,0.8149888575792776,-0.24449665727378328,Rendah
324,203747.2143948194,0.0,0.0,1561.0,Lumbir,0.0,0.0,20.37472143948194,203747.2143948194,0.0,0.0,0.0,0.8149888575792776,-0.24449665727378328,Rendah
325,95191.54368197858,0.0,0.0,1575.0,Wangon,0.0,0.0,9.519154368197858,95191.54368197858,0.0,0.0,0.0,0.38076617472791435,-0.1142298524183743,Rendah
325,95191.54368197858,0.0,0.0,1561.0,Lumbir,0.0,0.0,9.519154368197858,95191.54368197858,0.0,0.0,0.0,0.38076617472791435,-0.1142298524183743,Rendah
326,190696.8709005348,0.0,0.0,1575.0,Wangon,0.0,0.0,19.06968709005348,190696.8709005348,0.0,0.0,0.0,0.7627874836021392,-0.22883624508064176,Rendah
326,190696.8709005348,0.0,0.0,1561.0,Lumbir,0.0,0.0,19.06968709005348,190696.8709005348,0.0,0.0,0.0,0.7627874836021392,-0.22883624508064176,Rendah
327,229459.2988523765,0.0,0.0,1575.0,Wangon,0.0,0.0,22.945929885237646,229459.2988523765,0.0,0.0,0.0,0.9178371954095058,-0.27535115862285175,Rendah
327,229459.2988523765,0.0,0.0,1561.0,Lumbir,0.0,0.0,22.945929885237646,229459.2988523765,0.0,0.0,0.0,0.9178371954095058,-0.27535115862285175,Rendah
328,92695.0012765796,9215.939658998124,49.12764843107188,1575.0,Wangon,0.04912764843107188,0.9215939658998125,9.26950012765796,10.057025944190189,0.005330147559674057,0.015035328833424446,0.04332721482952788,0.37078000510631837,-0.08939251695005702,Rendah
328,92695.0012765796,9215.939658998124,49.12764843107188,1561.0,Lumbir,0.04912764843107188,0.9215939658998125,9.26950012765796,10.057025944190189,0.005330147559674057,0.015035328833424446,0.04332721482952788,0.37078000510631837,-0.08939251695005702,Rendah
329,56305.14065340408,41259.47987845709,654.003759188811,1575.0,Wangon,0.654003759188811,4.125947987845708,5.6305140653404075,1.3646264129565324,0.015850609617613278,0.20015534819452718,0.19397461513358383,0.2252205626136163,0.0700702817277068,Sedang
329,56305.14065340408,41259.47987845709,654.003759188811,1561.0,Lumbir,0.654003759188811,4.125947987845708,5.6305140653404075,1.3646264129565324,0.015850609617613278,0.20015534819452718,0.19397461513358383,0.2252205626136163,0.0700702817277068,Sedang
330,189003.95087244493,0.0,264.5057774515317,1575.0,Wangon,0.2645057774515317,0.0,18.900395087244494,189003.95087244493,264.5057774515317,0.08095098115482086,0.0,0.7560158034897797,-0.20251944670048766,Rendah
330,189003.95087244493,0.0,264.5057774515317,1549.0,Ajibarang,0.2645057774515317,0.0,18.900395087244494,189003.95087244493,264.5057774515317,0.08095098115482086,0.0,0.7560158034897797,-0.20251944670048766,Rendah
331,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
331,250000.0,0.0,0.0,1561.0,Lumbir,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
332,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
332,250000.0,0.0,0.0,1561.0,Lumbir,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
332,250000.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
333,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
333,250000.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
334,210802.32441584524,0.0,0.0,1575.0,Wangon,0.0,0.0,21.080232441584524,210802.32441584524,0.0,0.0,0.0,0.8432092976633809,-0.2529627892990143,Rendah
334,210802.32441584524,0.0,0.0,1549.0,Ajibarang,0.0,0.0,21.080232441584524,210802.32441584524,0.0,0.0,0.0,0.8432092976633809,-0.2529627892990143,Rendah
335,217509.642908971,1021.1366894925138,0.0,1549.0,Ajibarang,0.0,0.10211366894925138,21.7509642908971,212.79897800847314,0.0,0.0,0.004800705121019071,0.870038571635884,-0.2590912894423576,Rendah
336,210528.60299678912,23482.50292734532,717.2583002153261,1549.0,Ajibarang,0.7172583002153261,2.348250292734532,21.052860299678912,8.96495738511138,0.030543071126757505,0.21951415845542044,0.11039910054909302,0.8421144119871564,-0.14262043583988357,Rendah
337,237622.55166032468,9809.605915004073,94.43082738310792,1549.0,Ajibarang,0.09443082738310793,0.9809605915004074,23.762255166032467,24.22098632021405,0.009625381775725798,0.02890019341571794,0.04611823846496339,0.9504902066412987,-0.25802970858168883,Rendah
338,136506.05967494962,10967.431293374098,615.0206229677475,1549.0,Ajibarang,0.6150206229677475,1.09674312933741,13.650605967494961,12.44535850422032,0.056071885442658904,0.18822470850872527,0.05156156283121375,0.5460242386997984,-0.08671523392483643,Rendah
339,0.0,60375.87596995195,813.571427090991,1549.0,Ajibarang,0.8135714270909911,6.037587596995195,0.0,0.0,0.01347488444907095,0.2489904224289077,0.2838471870979478,0.0,0.18823600156785142,Sedang
339,0.0,60375.87596995195,813.571427090991,1563.0,Pekuncen,0.8135714270909911,6.037587596995195,0.0,0.0,0.01347488444907095,0.2489904224289077,0.2838471870979478,0.0,0.18823600156785142,Sedang
340,0.0,16665.82585628876,0.0,1549.0,Ajibarang,0.0,1.666582585628876,0.0,0.0,0.0,0.0,0.07835162163653123,0.0,0.031340648654612495,Rendah
340,0.0,16665.82585628876,0.0,1563.0,Pekuncen,0.0,1.666582585628876,0.0,0.0,0.0,0.0,0.07835162163653123,0.0,0.031340648654612495,Rendah
341,1430.4892936418464,17440.760000480135,693.2331985957408,1549.0,Ajibarang,0.6932331985957407,1.7440760000480136,0.14304892936418465,0.08201519190738021,0.03974559898637853,0.21216136802797472,0.08199484624372945,0.0057219571745673855,0.09472976175351398,Sedang
341,1430.4892936418464,17440.760000480135,693.2331985957408,1563.0,Pekuncen,0.6932331985957407,1.7440760000480136,0.14304892936418465,0.08201519190738021,0.03974559898637853,0.21216136802797472,0.08199484624372945,0.0057219571745673855,0.09472976175351398,Sedang
342,69705.21727136233,88880.1488002629,831.1492449680716,1553.0,Gumelar,0.8311492449680715,8.88801488002629,6.970521727136234,0.7842519838262503,0.009351243274722537,0.25437004633512333,0.4178553076125538,0.27882086908544934,0.15980687621992373,Sedang
342,69705.21727136233,88880.1488002629,831.1492449680716,1563.0,Pekuncen,0.8311492449680715,8.88801488002629,6.970521727136234,0.7842519838262503,0.009351243274722537,0.25437004633512333,0.4178553076125538,0.27882086908544934,0.15980687621992373,Sedang
343,919.5469831039331,0.0,0.0,1549.0,Ajibarang,0.0,0.0,0.09195469831039331,919.5469831039331,0.0,0.0,0.0,0.0036781879324157326,-0.0011034563797247198,Rendah
343,919.5469831039331,0.0,0.0,1553.0,Gumelar,0.0,0.0,0.09195469831039331,919.5469831039331,0.0,0.0,0.0,0.0036781879324157326,-0.0011034563797247198,Rendah
343,919.5469831039331,0.0,0.0,1563.0,Pekuncen,0.0,0.0,0.09195469831039331,919.5469831039331,0.0,0.0,0.0,0.0036781879324157326,-0.0011034563797247198,Rendah
344,216252.40925584245,908.438263099428,27.28343030548917,1553.0,Gumelar,0.02728343030548917,0.0908438263099428,21.625240925584244,237.78679436561134,0.030000310535104786,0.008349989454968452,0.0042708721238471055,0.8650096370233697,-0.25528954542098153,Rendah
344,216252.40925584245,908.438263099428,27.28343030548917,1563.0,Pekuncen,0.02728343030548917,0.0908438263099428,21.625240925584244,237.78679436561134,0.030000310535104786,0.008349989454968452,0.0042708721238471055,0.8650096370233697,-0.25528954542098153,Rendah
345,50828.20433442445,0.0,0.0,1553.0,Gumelar,0.0,0.0,5.082820433442445,50828.20433442445,0.0,0.0,0.0,0.20331281733769782,-0.06099384520130934,Rendah
345,50828.20433442445,0.0,0.0,1563.0,Pekuncen,0.0,0.0,5.082820433442445,50828.20433442445,0.0,0.0,0.0,0.20331281733769782,-0.06099384520130934,Rendah
346,199171.7956655756,0.0,0.0,1553.0,Gumelar,0.0,0.0,19.91717956655756,199171.7956655756,0.0,0.0,0.0,0.7966871826623024,-0.23900615479869072,Rendah
346,199171.7956655756,0.0,0.0,1563.0,Pekuncen,0.0,0.0,19.91717956655756,199171.7956655756,0.0,0.0,0.0,0.7966871826623024,-0.23900615479869072,Rendah
347,70771.88683194558,0.0,0.0,1553.0,Gumelar,0.0,0.0,7.077188683194557,70771.88683194558,0.0,0.0,0.0,0.2830875473277823,-0.08492626419833468,Rendah
347,70771.88683194558,0.0,0.0,1563.0,Pekuncen,0.0,0.0,7.077188683194557,70771.88683194558,0.0,0.0,0.0,0.2830875473277823,-0.08492626419833468,Rendah
348,179228.11316805443,0.0,0.0,1563.0,Pekuncen,0.0,0.0,17.922811316805443,179228.11316805443,0.0,0.0,0.0,0.7169124526722177,-0.2150737358016653,Rendah
349,7185.836973589838,0.0,0.0,1563.0,Pekuncen,0.0,0.0,0.7185836973589838,7185.836973589838,0.0,0.0,0.0,0.02874334789435935,-0.008623004368307804,Rendah
350,242814.16302641013,0.0,498.6640421852889,1563.0,Pekuncen,0.4986640421852889,0.0,24.281416302641013,242814.16302641013,498.6640421852889,0.15261422215597945,0.0,0.9712566521056405,-0.24559272898489828,Rendah
351,11050.395715163364,0.0,0.0,1563.0,Pekuncen,0.0,0.0,1.1050395715163364,11050.395715163364,0.0,0.0,0.0,0.044201582860653454,-0.013260474858196036,Rendah
352,216371.80586106653,22577.79842377013,624.5833451580492,1575.0,Wangon,0.6245833451580491,2.257779842377013,21.637180586106652,9.582963707815303,0.02766238191402208,0.19115134304682244,0.10614578207761499,0.8654872234442661,-0.15984245128818708,Rendah
353,227535.35514322235,67.10989603759116,505.1993668453897,1575.0,Wangon,0.5051993668453897,0.006710989603759115,22.753535514322234,3340.7091829598626,7.417415034175951,0.1546143332631835,0.0003155060677908227,0.9101414205728894,-0.22653192376579542,Rendah
354,22397.53496074008,0.0,0.0,1575.0,Wangon,0.0,0.0,2.239753496074008,22397.53496074008,0.0,0.0,0.0,0.08959013984296033,-0.026877041952888096,Rendah
355,72420.97538785207,113713.58249958344,952.596805220704,1575.0,Wangon,0.952596805220704,11.371358249958345,7.242097538785207,0.6368662118432995,0.008377085720067552,0.29153860747595256,0.5346055855719766,0.2896839015514083,0.2143986460061539,Sedang
356,0.0,47744.87994320638,828.0724291205344,1575.0,Wangon,0.8280724291205344,4.774487994320639,0.0,0.0,0.017343327426482133,0.2534283986172905,0.2244646500359363,0.0,0.1658143795995617,Sedang
357,0.0,0.0,406.1771843893951,1575.0,Wangon,0.4061771843893951,0.0,0.0,0.0,406.1771843893951,0.12430897319454266,0.0,0.0,0.037292691958362795,Rendah
358,0.0,3541.774458581084,0.0,1575.0,Wangon,0.0,0.35417744585810845,0.0,0.0,0.0,0.0,0.016651066361404513,0.0,0.006660426544561806,Rendah
359,0.0,88762.8370149406,906.8868478685888,1575.0,Wangon,0.9068868478685888,8.87628370149406,0.0,0.0,0.010216850446831663,0.277549249920703,0.4173037856720068,0.0,0.2501862892450136,Tinggi
360,0.0,82182.47152069885,554.1564567066888,1575.0,Wangon,0.5541564567066888,8.218247152069885,0.0,0.0,0.006742918575386757,0.1695974632989087,0.3863672865221394,0.0,0.2054261535985284,Sedang
361,0.0,13146.22112789443,189.90649862744652,1575.0,Wangon,0.18990649862744652,1.314622112789443,0.0,0.0,0.014444611281734838,0.0581201572974542,0.06180478259193388,0.0,0.042157960226009816,Rendah
362,0.0,133779.31124444312,1558.7493552376473,1575.0,Wangon,1.5587493552376472,13.377931124444311,0.0,0.0,0.01165156023885685,0.4770492761885086,0.6289412878669371,0.0,0.3946912980033275,Tinggi
363,0.0,163729.10348007584,1268.6542171561623,1575.0,Wangon,1.2686542171561623,16.372910348007583,0.0,0.0,0.007748448148452699,0.38826676912118163,0.7697452785946773,0.0,0.4243781421742254,Tinggi
363,0.0,163729.10348007584,1268.6542171561623,1549.0,Ajibarang,1.2686542171561623,16.372910348007583,0.0,0.0,0.007748448148452699,0.38826676912118163,0.7697452785946773,0.0,0.4243781421742254,Tinggi
364,0.0,175693.00436801993,1609.0151928913049,1575.0,Wangon,1.6090151928913048,17.569300436801992,0.0,0.0,0.009158054076341493,0.49243294347864236,0.8259915782831765,0.0,0.4781265143568633,Tinggi
364,0.0,175693.00436801993,1609.0151928913049,1549.0,Ajibarang,1.6090151928913048,17.569300436801992,0.0,0.0,0.009158054076341493,0.49243294347864236,0.8259915782831765,0.0,0.4781265143568633,Tinggi
365,0.0,3815.022454450815,286.66790440823814,1549.0,Ajibarang,0.28666790440823814,0.3815022454450815,0.0,0.0,0.07512217441851875,0.08773361531468088,0.01793569658434944,0.0,0.03349436322814404,Rendah
366,0.0,3942.262315346115,39.8393689028713,1549.0,Ajibarang,0.0398393689028713,0.3942262315346115,0.0,0.0,0.010103149554070295,0.012192686422009248,0.018533893728848675,0.0,0.011071363418142244,Rendah
367,40904.44030458927,12619.313312508692,0.0,1549.0,Ajibarang,0.0,1.261931331250869,4.090444030458927,3.2411588596652834,0.0,0.0,0.059327612714819365,0.16361776121835706,-0.02535428327957937,Rendah
368,120770.53005119872,15502.091096430562,0.0,1549.0,Ajibarang,0.0,1.5502091096430561,12.077053005119872,7.790093556181513,0.0,0.0,0.07288051529137025,0.48308212020479485,-0.11577242994489036,Rendah
369,218291.07989850265,0.0,0.0,1549.0,Ajibarang,0.0,0.0,21.829107989850264,218291.07989850265,0.0,0.0,0.0,0.8731643195940105,-0.26194929587820315,Rendah
370,224110.7329923004,0.0,0.0,1549.0,Ajibarang,0.0,0.0,22.41107329923004,224110.7329923004,0.0,0.0,0.0,0.8964429319692016,-0.26893287959076045,Rendah
371,250000.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
371,250000.0,0.0,0.0,1563.0,Pekuncen,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
372,149217.03089224506,0.0,0.0,1549.0,Ajibarang,0.0,0.0,14.921703089224506,149217.03089224506,0.0,0.0,0.0,0.5968681235689802,-0.17906043707069405,Rendah
372,149217.03089224506,0.0,0.0,1563.0,Pekuncen,0.0,0.0,14.921703089224506,149217.03089224506,0.0,0.0,0.0,0.5968681235689802,-0.17906043707069405,Rendah
373,153396.87958302477,0.0,0.0,1563.0,Pekuncen,0.0,0.0,15.339687958302479,153396.87958302477,0.0,0.0,0.0,0.6135875183320991,-0.18407625549962972,Rendah
374,226684.89879437623,0.0,0.0,1563.0,Pekuncen,0.0,0.0,22.668489879437622,226684.89879437623,0.0,0.0,0.0,0.9067395951775049,-0.27202187855325144,Rendah
375,79477.06154686472,0.0,0.0,1563.0,Pekuncen,0.0,0.0,7.947706154686472,79477.06154686472,0.0,0.0,0.0,0.3179082461874589,-0.09537247385623766,Rendah
376,49076.6868429476,106337.1013467617,539.009607556633,1563.0,Pekuncen,0.539009607556633,10.633710134676171,4.9076686842947606,0.46151554542911843,0.005068828582889188,0.1649618280703899,0.4999262804311034,0.19630674737179044,0.1905670363820212,Sedang
377,189623.11804722613,6471.563456809816,0.0,1563.0,Pekuncen,0.0,0.6471563456809816,18.962311804722614,29.296447893102187,0.0,0.0,0.030424984380442766,0.7584924721889046,-0.21537774790449424,Rendah
378,250000.0,0.0,0.0,1563.0,Pekuncen,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
379,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
380,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
381,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
382,193087.45901152573,17110.9203500146,694.9534513198522,1575.0,Wangon,0.6949534513198522,1.7110920350014598,19.308745901152573,11.2837983734164,0.04061224205728957,0.21268784479227373,0.08044415972409025,0.772349836046103,-0.13572093348651265,Rendah
383,180024.904014041,0.0,477.1806953125146,1575.0,Wangon,0.4771806953125146,0.0,18.0024904014041,180024.904014041,477.1806953125146,0.14603932604370415,0.0,0.720099616056164,-0.17221808700373797,Rendah
384,189038.45178300256,57480.21904387908,718.5378939844823,1575.0,Wangon,0.7185378939844822,5.748021904387908,18.903845178300255,3.2886994209134195,0.012500394145015897,0.219905773232575,0.2702337353664064,0.7561538071320102,-0.05278091602326798,Rendah
385,158798.07681434555,59857.786103752274,1137.752276406249,1575.0,Wangon,1.1377522764062489,5.9857786103752275,15.879807681434555,2.6528783350050467,0.019007272790901593,0.3482047310028745,0.2814114733493321,0.6351923072573822,0.02646831646338052,Rendah
386,0.0,21446.68742738405,272.1705719654063,1575.0,Wangon,0.2721705719654063,2.1446687427384052,0.0,0.0,0.012689972888074797,0.08329676218927079,0.10082805095633847,0.0,0.06532024903931663,Sedang
387,0.0,10070.416724252576,322.5726805710252,1575.0,Wangon,0.3225726805710252,1.0070416724252578,0.0,0.0,0.03202853078199523,0.09872213468286153,0.04734439731368587,0.0,0.04855439933033281,Rendah
388,0.0,575.071246180163,970.6000318338108,1575.0,Wangon,0.9706000318338108,0.0575071246180163,0.0,0.0,1.6848610970773243,0.2970484260981588,0.0027036022746964156,0.0,0.0901959687393262,Sedang
389,67673.17087346328,0.0,0.0,1575.0,Wangon,0.0,0.0,6.767317087346328,67673.17087346328,0.0,0.0,0.0,0.2706926834938531,-0.08120780504815593,Rendah
390,233417.92203263933,0.0,0.0,1575.0,Wangon,0.0,0.0,23.341792203263935,233417.92203263933,0.0,0.0,0.0,0.9336716881305575,-0.2801015064391672,Rendah
391,94322.71817904114,0.0,0.0,1575.0,Wangon,0.0,0.0,9.432271817904114,94322.71817904114,0.0,0.0,0.0,0.37729087271616457,-0.11318726181484937,Rendah
391,94322.71817904114,0.0,0.0,1549.0,Ajibarang,0.0,0.0,9.432271817904114,94322.71817904114,0.0,0.0,0.0,0.37729087271616457,-0.11318726181484937,Rendah
392,155677.28182095883,0.0,0.0,1575.0,Wangon,0.0,0.0,15.567728182095882,155677.28182095883,0.0,0.0,0.0,0.6227091272838353,-0.1868127381851506,Rendah
392,155677.28182095883,0.0,0.0,1549.0,Ajibarang,0.0,0.0,15.567728182095882,155677.28182095883,0.0,0.0,0.0,0.6227091272838353,-0.1868127381851506,Rendah
393,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
393,250000.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
394,250000.0,0.0,0.0,1575.0,Wangon,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
394,250000.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
395,177234.30800896158,2698.3377616569287,362.6253458169911,1549.0,Ajibarang,0.36262534581699113,0.2698337761656929,17.72343080089616,65.65844057253888,0.13433863333738627,0.11098009963457475,0.01268578834148386,0.7089372320358465,-0.17431282438378795,Rendah
396,50394.76544496128,0.0,210.2599682948755,1549.0,Ajibarang,0.2102599682948755,0.0,5.039476544496129,50394.76544496128,210.2599682948755,0.06434925881409376,0.0,0.20157906177984514,-0.041168940889725406,Rendah
397,172690.88286797755,0.0,0.0,1549.0,Ajibarang,0.0,0.0,17.269088286797754,172690.88286797755,0.0,0.0,0.0,0.6907635314719102,-0.20722905944157305,Rendah
398,77309.11713202244,0.0,0.0,1549.0,Ajibarang,0.0,0.0,7.730911713202245,77309.11713202244,0.0,0.0,0.0,0.3092364685280898,-0.09277094055842693,Rendah
399,250000.0,0.0,0.0,1549.0,Ajibarang,0.0,0.0,25.0,250000.0,0.0,0.0,0.0,1.0,-0.3,Rendah
400,175999.4302572254,27502.38579827649,77.85478205377018,1549.0,Ajibarang,0.07785478205377018,2.750238579827649,17.599943025722542,6.399191414035085,0.002830734463923674,0.023827158164824194,0.1292979144718079,0.7039977210289017,-0.15233200307050007,Rendah
400,175999.4302572254,27502.38579827649,77.85478205377018,1563.0,Pekuncen,0.07785478205377018,2.750238579827649,17.599943025722542,6.399191414035085,0.002830734463923674,0.023827158164824194,0.1292979144718079,0.7039977210289017,-0.15233200307050007,Rendah
401,80654.27327300383,72161.57451325425,802.0976712111747,1549.0,Ajibarang,0.8020976712111747,7.216157451325425,8.065427327300382,1.1176745538393988,0.011115147659592602,0.24547892334200316,0.33925569796022764,0.3226170930920153,0.1125608282590874,Sedang
401,80654.27327300383,72161.57451325425,802.0976712111747,1563.0,Pekuncen,0.8020976712111747,7.216157451325425,8.065427327300382,1.1176745538393988,0.011115147659592602,0.24547892334200316,0.33925569796022764,0.3226170930920153,0.1125608282590874,Sedang
402,11642.237915763477,47394.66043829852,623.2440589502437,1549.0,Ajibarang,0.6232440589502437,4.739466043829851,1.1642237915763476,0.2456393224210851,0.013149812729408142,0.19074145962721042,0.22281815100403138,0.0465689516630539,0.1323790127908595,Sedang
402,11642.237915763477,47394.66043829852,623.2440589502437,1563.0,Pekuncen,0.6232440589502437,4.739466043829851,1.1642237915763476,0.2456393224210851,0.013149812729408142,0.19074145962721042,0.22281815100403138,0.0465689516630539,0.1323790127908595,Sedang
403,0.0,133811.40170687705,887.0586604563703,1549.0,Ajibarang,0.8870586604563703,13.381140170687706,0.0,0.0,0.006629121435242736,0.27148090902847094,0.6290921558642658,0.0,0.3330811350542476,Tinggi
403,0.0,133811.40170687705,887.0586604563703,1563.0,Pekuncen,0.8870586604563703,13.381140170687706,0.0,0.0,0.006629121435242736,0.27148090902847094,0.6290921558642658,0.0,0.3330811350542476,Tinggi
404,0.0,89412.05825105765,937.3620647103878,1563.0,Pekuncen,0.9373620647103879,8.941205825105765,0.0,0.0,0.010483503003313277,0.28687607343291005,0.42035599185064326,0.0,0.25420521877013036,Tinggi
405,31973.122155621884,12304.360860500905,0.0,1563.0,Pekuncen,0.0,1.2304360860500905,3.1973122155621883,2.5983083729184013,0.0,0.0,0.05784691589451147,0.12789248862248753,-0.015228980228941667,Rendah
406,55571.272442581496,0.0,0.0,1563.0,Pekuncen,0.0,0.0,5.55712724425815,55571.272442581496,0.0,0.0,0.0,0.22228508977032602,-0.0666855269310978,Rendah
407,32.03341002823833,30395.375817717177,477.6179151129039,1563.0,Pekuncen,0.4776179151129039,3.0395375817717176,0.003203341002823833,0.0010538562301090834,0.015712988876605286,0.14617313549075228,0.14289882818326044,0.0001281336401129533,0.10097303182849598,Sedang
408,0.0,211307.21664853304,3090.222189074956,1563.0,Pekuncen,3.090222189074956,21.130721664853304,0.0,0.0,0.014624240543446985,0.9457506773660358,0.9934259022433607,0.0,0.681095564107155,Tinggi
409,0.0,99787.5879349188,1533.179443406983,1575.0,Wangon,1.533179443406983,9.978758793491881,0.0,0.0,0.015364276368024251,0.46922370250661116,0.4691348272398136,0.0,0.32842104164790875,Tinggi
410,20001.04555545219,5372.340758356278,366.5116781012466,1575.0,Wangon,0.36651167810124663,0.5372340758356278,2.000104555545219,3.722273805983333,0.06820927512018868,0.11216949676054788,0.025257170813554972,0.08000418222180876,0.019752462687043726,Rendah
411,42779.207828399565,0.0,0.0,1575.0,Wangon,0.0,0.0,4.277920782839956,42779.207828399565,0.0,0.0,0.0,0.17111683131359826,-0.05133504939407948,Rendah
412,74815.50397849102,19135.584701941567,0.0,1575.0,Wangon,0.0,1.9135584701941568,7.481550397849102,3.9095536190896363,0.0,0.0,0.08996278404016603,0.29926201591396406,-0.0537934911581228,Rendah
413,178787.10991853577,0.0,0.0,1554.0,Jatilawang,0.0,0.0,17.878710991853577,178787.10991853577,0.0,0.0,0.0,0.7151484396741431,-0.21454453190224293,Rendah
413,178787.10991853577,0.0,0.0,1575.0,Wangon,0.0,0.0,17.878710991853577,178787.10991853577,0.0,0.0,0.0,0.7151484396741431,-0.21454453190224293,Rendah
