grid_id,luas_hijau_m2,luas_bangunan_m2,panjang_jalan_m,index_right,kecamatan
318,0.0,77686.42842274297,712.210968697463,1575.0,Wangon
319,50152.00695994499,131398.66353393768,757.2059415780473,1575.0,Wangon
320,246282.116471112,1891.3920986883472,29.77039240369824,1575.0,Wangon
320,246282.116471112,1891.3920986883472,29.77039240369824,1561.0,Lumbir
321,237426.71941033375,0.0,0.0,1575.0,Wangon
321,237426.71941033375,0.0,0.0,1561.0,Lumbir
322,243951.28169544885,0.0,0.0,1575.0,Wangon
322,243951.28169544885,0.0,0.0,1561.0,Lumbir
323,250000.0,0.0,0.0,1575.0,Wangon
323,250000.0,0.0,0.0,1561.0,Lumbir
324,203747.2143948194,0.0,0.0,1575.0,Wangon
324,203747.2143948194,0.0,0.0,1561.0,Lumbir
325,95191.54368197858,0.0,0.0,1575.0,Wangon
325,95191.54368197858,0.0,0.0,1561.0,Lumbir
326,190696.8709005348,0.0,0.0,1575.0,Wangon
326,190696.8709005348,0.0,0.0,1561.0,Lumbir
327,229459.2988523765,0.0,0.0,1575.0,Wangon
327,229459.2988523765,0.0,0.0,1561.0,Lumbir
328,92695.0012765796,9215.939658998124,49.12764843107188,1575.0,Wangon
328,92695.0012765796,9215.939658998124,49.12764843107188,1561.0,Lumbir
329,56305.14065340408,41259.47987845709,654.003759188811,1575.0,Wangon
329,56305.14065340408,41259.47987845709,654.003759188811,1561.0,Lumbir
330,189003.95087244493,0.0,264.5057774515317,1575.0,Wangon
330,189003.95087244493,0.0,264.5057774515317,1549.0,Ajibarang
331,250000.0,0.0,0.0,1575.0,Wangon
331,250000.0,0.0,0.0,1561.0,Lumbir
332,250000.0,0.0,0.0,1575.0,Wangon
332,250000.0,0.0,0.0,1561.0,Lumbir
332,250000.0,0.0,0.0,1549.0,Ajibarang
333,250000.0,0.0,0.0,1575.0,Wangon
333,250000.0,0.0,0.0,1549.0,Ajibarang
334,210802.32441584524,0.0,0.0,1575.0,Wangon
334,210802.32441584524,0.0,0.0,1549.0,Ajibarang
335,217509.642908971,1021.1366894925138,0.0,1549.0,Ajibarang
336,210528.60299678912,23482.50292734532,717.2583002153261,1549.0,Ajibarang
337,237622.55166032468,9809.605915004073,94.43082738310792,1549.0,Ajibarang
338,136506.05967494962,10967.431293374098,615.0206229677475,1549.0,Ajibarang
339,0.0,60375.87596995195,813.571427090991,1549.0,Ajibarang
339,0.0,60375.87596995195,813.571427090991,1563.0,Pekuncen
340,0.0,16665.82585628876,0.0,1549.0,Ajibarang
340,0.0,16665.82585628876,0.0,1563.0,Pekuncen
341,1430.4892936418464,17440.760000480135,693.2331985957408,1549.0,Ajibarang
341,1430.4892936418464,17440.760000480135,693.2331985957408,1563.0,Pekuncen
342,69705.21727136233,88880.1488002629,831.1492449680716,1553.0,Gumelar
342,69705.21727136233,88880.1488002629,831.1492449680716,1563.0,Pekuncen
343,919.5469831039331,0.0,0.0,1549.0,Ajibarang
343,919.5469831039331,0.0,0.0,1553.0,Gumelar
343,919.5469831039331,0.0,0.0,1563.0,Pekuncen
344,216252.40925584245,908.438263099428,27.28343030548917,1553.0,Gumelar
344,216252.40925584245,908.438263099428,27.28343030548917,1563.0,Pekuncen
345,50828.20433442445,0.0,0.0,1553.0,Gumelar
345,50828.20433442445,0.0,0.0,1563.0,Pekuncen
346,199171.79566557557,0.0,0.0,1553.0,Gumelar
346,199171.79566557557,0.0,0.0,1563.0,Pekuncen
347,70771.88683194558,0.0,0.0,1553.0,Gumelar
347,70771.88683194558,0.0,0.0,1563.0,Pekuncen
348,179228.11316805443,0.0,0.0,1563.0,Pekuncen
349,7185.836973589838,0.0,0.0,1563.0,Pekuncen
350,242814.16302641015,0.0,498.6640421852889,1563.0,Pekuncen
351,11050.395715163364,0.0,0.0,1563.0,Pekuncen
352,216371.80586106653,22577.79842377013,624.5833451580492,1575.0,Wangon
353,227535.35514322235,67.10989603759116,505.1993668453897,1575.0,Wangon
354,22397.53496074008,0.0,0.0,1575.0,Wangon
355,72420.97538785207,113713.58249958344,952.596805220704,1575.0,Wangon
356,0.0,47744.87994320638,828.0724291205344,1575.0,Wangon
357,0.0,0.0,406.1771843893951,1575.0,Wangon
358,0.0,3541.774458581084,0.0,1575.0,Wangon
359,0.0,88762.8370149406,906.8868478685888,1575.0,Wangon
360,0.0,82182.47152069885,554.1564567066888,1575.0,Wangon
361,0.0,13146.22112789443,189.90649862744655,1575.0,Wangon
362,0.0,133779.31124444312,1558.7493552376473,1575.0,Wangon
363,0.0,163729.10348007584,1268.6542171561623,1575.0,Wangon
363,0.0,163729.10348007584,1268.6542171561623,1549.0,Ajibarang
364,0.0,175693.00436801993,1609.0151928913049,1575.0,Wangon
364,0.0,175693.00436801993,1609.0151928913049,1549.0,Ajibarang
365,0.0,3815.022454450815,286.66790440823814,1549.0,Ajibarang
366,0.0,3942.262315346115,39.8393689028713,1549.0,Ajibarang
367,40904.44030458927,12619.313312508692,0.0,1549.0,Ajibarang
368,120770.53005119872,15502.091096430562,0.0,1549.0,Ajibarang
369,218291.07989850265,0.0,0.0,1549.0,Ajibarang
370,224110.7329923004,0.0,0.0,1549.0,Ajibarang
371,250000.0,0.0,0.0,1549.0,Ajibarang
371,250000.0,0.0,0.0,1563.0,Pekuncen
372,149217.03089224506,0.0,0.0,1549.0,Ajibarang
372,149217.03089224506,0.0,0.0,1563.0,Pekuncen
373,153396.87958302477,0.0,0.0,1563.0,Pekuncen
374,226684.89879437623,0.0,0.0,1563.0,Pekuncen
375,79477.06154686472,0.0,0.0,1563.0,Pekuncen
376,49076.6868429476,106337.1013467617,539.009607556633,1563.0,Pekuncen
377,189623.11804722613,6471.563456809816,0.0,1563.0,Pekuncen
378,250000.0,0.0,0.0,1563.0,Pekuncen
379,250000.0,0.0,0.0,1575.0,Wangon
380,250000.0,0.0,0.0,1575.0,Wangon
381,250000.0,0.0,0.0,1575.0,Wangon
382,193087.45901152573,17110.9203500146,694.9534513198522,1575.0,Wangon
383,180024.904014041,0.0,477.1806953125146,1575.0,Wangon
384,189038.45178300256,57480.21904387908,718.5378939844823,1575.0,Wangon
385,158798.07681434555,59857.786103752274,1137.752276406249,1575.0,Wangon
386,0.0,21446.68742738405,272.1705719654063,1575.0,Wangon
387,0.0,10070.416724252576,322.5726805710252,1575.0,Wangon
388,0.0,575.071246180163,970.6000318338108,1575.0,Wangon
389,67673.17087346328,0.0,0.0,1575.0,Wangon
390,233417.92203263933,0.0,0.0,1575.0,Wangon
391,94322.71817904114,0.0,0.0,1575.0,Wangon
391,94322.71817904114,0.0,0.0,1549.0,Ajibarang
392,155677.28182095883,0.0,0.0,1575.0,Wangon
392,155677.28182095883,0.0,0.0,1549.0,Ajibarang
393,250000.0,0.0,0.0,1575.0,Wangon
393,250000.0,0.0,0.0,1549.0,Ajibarang
394,250000.0,0.0,0.0,1575.0,Wangon
394,250000.0,0.0,0.0,1549.0,Ajibarang
395,177234.30800896158,2698.3377616569287,362.6253458169911,1549.0,Ajibarang
396,50394.76544496128,0.0,210.2599682948755,1549.0,Ajibarang
397,172690.88286797755,0.0,0.0,1549.0,Ajibarang
398,77309.11713202244,0.0,0.0,1549.0,Ajibarang
399,250000.0,0.0,0.0,1549.0,Ajibarang
400,175999.4302572254,27502.38579827649,77.85478205377018,1549.0,Ajibarang
400,175999.4302572254,27502.38579827649,77.85478205377018,1563.0,Pekuncen
401,80654.27327300383,72161.57451325425,802.0976712111747,1549.0,Ajibarang
401,80654.27327300383,72161.57451325425,802.0976712111747,1563.0,Pekuncen
402,11642.237915763477,47394.66043829852,623.2440589502437,1549.0,Ajibarang
402,11642.237915763477,47394.66043829852,623.2440589502437,1563.0,Pekuncen
403,0.0,133811.40170687705,887.0586604563703,1549.0,Ajibarang
403,0.0,133811.40170687705,887.0586604563703,1563.0,Pekuncen
404,0.0,89412.05825105765,937.3620647103878,1563.0,Pekuncen
405,31973.122155621884,12304.360860500905,0.0,1563.0,Pekuncen
406,55571.272442581496,0.0,0.0,1563.0,Pekuncen
407,32.03341002823833,30395.375817717177,477.6179151129039,1563.0,Pekuncen
408,0.0,211307.21664853304,3090.222189074956,1563.0,Pekuncen
409,0.0,99787.5879349188,1533.179443406983,1575.0,Wangon
410,20001.04555545219,5372.340758356278,366.5116781012466,1575.0,Wangon
411,42779.207828399565,0.0,0.0,1575.0,Wangon
412,74815.50397849102,19135.584701941567,0.0,1575.0,Wangon
413,178787.10991853577,0.0,0.0,1554.0,Jatilawang
413,178787.10991853577,0.0,0.0,1575.0,Wangon
414,123593.92189180404,0.0,0.0,1554.0,Jatilawang
414,123593.92189180404,0.0,0.0,1575.0,Wangon
415,250000.0,0.0,0.0,1554.0,Jatilawang
415,250000.0,0.0,0.0,1575.0,Wangon
416,250000.0,0.0,0.0,1554.0,Jatilawang
416,250000.0,0.0,0.0,1575.0,Wangon
417,73104.8771251291,0.0,0.0,1575.0,Wangon
418,81114.08675526222,0.0,0.0,1575.0,Wangon
419,235559.1276055423,0.0,0.0,1575.0,Wangon
420,239316.0778073021,0.0,0.0,1575.0,Wangon
421,216169.20256774055,0.0,25.72075292639905,1575.0,Wangon
422,149007.91395954642,41323.45881897314,588.2504936336071,1575.0,Wangon
423,249989.64315145373,0.0,0.0,1575.0,Wangon
424,250000.0,0.0,0.0,1575.0,Wangon
425,250000.0,0.0,0.0,1575.0,Wangon
425,250000.0,0.0,0.0,1549.0,Ajibarang
426,250000.0,0.0,0.0,1575.0,Wangon
426,250000.0,0.0,0.0,1549.0,Ajibarang
427,230855.225642348,0.0,0.0,1549.0,Ajibarang
428,242570.10799144048,7429.8920085595155,300.47262194715813,1549.0,Ajibarang
429,92657.68167143404,138054.42391480802,1324.739610372443,1549.0,Ajibarang
430,193917.03528216504,15864.639570776144,571.1710354262227,1549.0,Ajibarang
431,106578.43397835206,86308.77447412725,1187.5669334510226,1549.0,Ajibarang
432,0.0,0.0,543.2279589656342,1549.0,Ajibarang
432,0.0,0.0,543.2279589656342,1563.0,Pekuncen
433,0.0,40415.624488410336,1128.0805003242824,1549.0,Ajibarang
433,0.0,40415.624488410336,1128.0805003242824,1563.0,Pekuncen
434,43589.677115059385,136034.29362684934,1218.4493700925773,1549.0,Ajibarang
434,43589.677115059385,136034.29362684934,1218.4493700925773,1563.0,Pekuncen
435,224361.6566737619,0.0,0.0,1549.0,Ajibarang
435,224361.6566737619,0.0,0.0,1563.0,Pekuncen
436,61543.46796210556,0.0,0.0,1563.0,Pekuncen
437,188456.53203789445,0.0,0.0,1563.0,Pekuncen
438,239300.03567634683,0.0,0.0,1563.0,Pekuncen
439,3078.202741867424,0.0,0.0,1563.0,Pekuncen
440,248749.3580744408,0.0,0.0,1563.0,Pekuncen
441,176647.2229914188,572.4758518421432,0.0,1563.0,Pekuncen
442,155433.36300336846,44186.33784290816,578.1949136806957,1563.0,Pekuncen
443,250000.0,0.0,0.0,1554.0,Jatilawang
443,250000.0,0.0,0.0,1575.0,Wangon
444,250000.0,0.0,0.0,1554.0,Jatilawang
444,250000.0,0.0,0.0,1575.0,Wangon
445,239733.00763839865,0.0,0.0,1554.0,Jatilawang
445,239733.00763839865,0.0,0.0,1575.0,Wangon
446,239443.9900929641,0.0,0.0,1554.0,Jatilawang
446,239443.9900929641,0.0,0.0,1575.0,Wangon
447,155986.36133292425,62148.52128452936,1136.576938474838,1554.0,Jatilawang
447,155986.36133292425,62148.52128452936,1136.576938474838,1575.0,Wangon
448,1017.874551742179,139464.10799738523,1076.6563074183894,1554.0,Jatilawang
448,1017.874551742179,139464.10799738523,1076.6563074183894,1575.0,Wangon
449,13147.43919234258,198455.73215261864,1852.803625759343,1575.0,Wangon
450,46708.9888494099,172176.96945474335,1906.937358982373,1554.0,Jatilawang
450,46708.9888494099,172176.96945474335,1906.937358982373,1575.0,Wangon
451,118880.23051012532,57474.79626094151,706.4344467294435,1554.0,Jatilawang
451,118880.23051012532,57474.79626094151,706.4344467294435,1575.0,Wangon
452,126869.62631249496,92143.82225655594,581.1937165094022,1554.0,Jatilawang
452,126869.62631249496,92143.82225655594,581.1937165094022,1575.0,Wangon
453,31940.028657145707,60513.71352298976,504.19123021277176,1554.0,Jatilawang
453,31940.028657145707,60513.71352298976,504.19123021277176,1575.0,Wangon
454,0.0,93660.89909490226,780.9461146172422,1554.0,Jatilawang
454,0.0,93660.89909490226,780.9461146172422,1575.0,Wangon
454,0.0,93660.89909490226,780.9461146172422,1564.0,Purwojati
455,9313.788833745424,45590.71208305436,212.1416580790591,1554.0,Jatilawang
455,9313.788833745424,45590.71208305436,212.1416580790591,1575.0,Wangon
455,9313.788833745424,45590.71208305436,212.1416580790591,1564.0,Purwojati
456,77812.04496910902,94211.188467158,1488.3013249398773,1554.0,Jatilawang
456,77812.04496910902,94211.188467158,1488.3013249398773,1575.0,Wangon
456,77812.04496910902,94211.188467158,1488.3013249398773,1564.0,Purwojati
457,68943.88459030745,176521.84199179677,1558.372522420903,1575.0,Wangon
457,68943.88459030745,176521.84199179677,1558.372522420903,1564.0,Purwojati
458,230105.16851717423,0.0,0.0,1575.0,Wangon
458,230105.16851717423,0.0,0.0,1564.0,Purwojati
459,245651.74552899104,0.0,0.0,1575.0,Wangon
459,245651.74552899104,0.0,0.0,1564.0,Purwojati
460,250000.0,0.0,0.0,1575.0,Wangon
460,250000.0,0.0,0.0,1564.0,Purwojati
461,250000.0,0.0,0.0,1575.0,Wangon
461,250000.0,0.0,0.0,1564.0,Purwojati
462,7457.795674115881,0.0,0.0,1575.0,Wangon
462,7457.795674115881,0.0,0.0,1564.0,Purwojati
463,120439.75305224274,0.0,0.0,1575.0,Wangon
463,120439.75305224274,0.0,0.0,1564.0,Purwojati
464,250000.0,0.0,0.0,1575.0,Wangon
464,250000.0,0.0,0.0,1564.0,Purwojati
465,250000.0,0.0,0.0,1575.0,Wangon
465,250000.0,0.0,0.0,1564.0,Purwojati
466,135063.08067562047,0.0,534.9260670016797,1575.0,Wangon
466,135063.08067562047,0.0,534.9260670016797,1564.0,Purwojati
467,213723.90810693943,0.0,0.0,1575.0,Wangon
467,213723.90810693943,0.0,0.0,1564.0,Purwojati
468,250000.0,0.0,0.0,1575.0,Wangon
468,250000.0,0.0,0.0,1564.0,Purwojati
469,250000.0,0.0,0.0,1575.0,Wangon
469,250000.0,0.0,0.0,1549.0,Ajibarang
470,250000.0,0.0,0.0,1575.0,Wangon
470,250000.0,0.0,0.0,1549.0,Ajibarang
471,174157.66434092002,48554.37277262078,371.19864566079104,1575.0,Wangon
471,174157.66434092002,48554.37277262078,371.19864566079104,1549.0,Ajibarang
472,65329.11771985174,125669.50379658514,622.5007070261256,1575.0,Wangon
472,65329.11771985174,125669.50379658514,622.5007070261256,1549.0,Ajibarang
473,121135.07490066015,71890.76112680385,1066.9742790448104,1549.0,Ajibarang
474,152378.8174673704,57243.83279267745,1059.263733817149,1549.0,Ajibarang
475,141767.90397236808,33729.99133438899,38.81868480140872,1549.0,Ajibarang
476,5976.707735797401,18289.900029396103,566.4818532615944,1549.0,Ajibarang
477,0.0,0.0,0.0,1549.0,Ajibarang
478,0.0,0.0,0.0,1549.0,Ajibarang
478,0.0,0.0,0.0,1563.0,Pekuncen
479,46361.87337476912,0.0,0.0,1549.0,Ajibarang
479,46361.87337476912,0.0,0.0,1563.0,Pekuncen
480,113753.9961694406,27605.106078099387,115.55956153216552,1549.0,Ajibarang
480,113753.9961694406,27605.106078099387,115.55956153216552,1563.0,Pekuncen
481,127941.68177888134,0.0,0.0,1549.0,Ajibarang
481,127941.68177888134,0.0,0.0,1563.0,Pekuncen
482,122058.31822111868,0.0,0.0,1563.0,Pekuncen
483,196471.74533002303,0.0,0.0,1563.0,Pekuncen
484,10738.504880025628,0.0,0.0,1563.0,Pekuncen
485,205303.6062123231,0.0,0.0,1563.0,Pekuncen
486,208662.4301687882,0.0,0.0,1563.0,Pekuncen
487,40854.05779079509,18379.949039865995,0.0,1563.0,Pekuncen
488,100339.60659637352,149660.39340362648,628.402851013325,1563.0,Pekuncen
489,247607.96864613335,2392.031353866625,0.0,1563.0,Pekuncen
490,250000.0,0.0,0.0,1563.0,Pekuncen
491,230084.2098089666,19915.790191033397,136.24733769742693,1554.0,Jatilawang
492,200610.9921681534,32959.847649115305,208.81036774715184,1554.0,Jatilawang
493,225158.56760205535,24841.432397944634,85.19407400547865,1554.0,Jatilawang
493,225158.56760205535,24841.432397944634,85.19407400547865,1575.0,Wangon
494,143900.0392224656,67423.82491857116,1104.140136242069,1554.0,Jatilawang
494,143900.0392224656,67423.82491857116,1104.140136242069,1575.0,Wangon
495,129061.0471514784,106528.713353973,546.6230929378775,1554.0,Jatilawang
495,129061.0471514784,106528.713353973,546.6230929378775,1575.0,Wangon
496,219381.5937288238,21969.20180939159,104.12853216134252,1554.0,Jatilawang
496,219381.5937288238,21969.20180939159,104.12853216134252,1575.0,Wangon
497,27028.467051804564,70117.89595523848,981.57279660159,1554.0,Jatilawang
497,27028.467051804564,70117.89595523848,981.57279660159,1575.0,Wangon
498,151206.88867524755,0.0,0.0,1554.0,Jatilawang
498,151206.88867524755,0.0,0.0,1575.0,Wangon
499,195840.3671382796,5681.295118896021,102.0086916695279,1554.0,Jatilawang
500,118842.5899211134,71651.15551283881,1170.5875259529205,1554.0,Jatilawang
500,118842.5899211134,71651.15551283881,1170.5875259529205,1564.0,Purwojati
501,2346.7808529435742,166049.07172408834,1941.4475715782407,1554.0,Jatilawang
501,2346.7808529435742,166049.07172408834,1941.4475715782407,1564.0,Purwojati
502,46080.79802090878,163660.85573056166,1738.3407468629057,1564.0,Purwojati
503,227822.06688919783,8971.601326108137,216.05257886315908,1564.0,Purwojati
504,250000.0,0.0,0.0,1575.0,Wangon
504,250000.0,0.0,0.0,1564.0,Purwojati
505,250000.0,0.0,0.0,1575.0,Wangon
505,250000.0,0.0,0.0,1564.0,Purwojati
506,250000.0,0.0,0.0,1575.0,Wangon
506,250000.0,0.0,0.0,1564.0,Purwojati
507,250000.0,0.0,0.0,1575.0,Wangon
507,250000.0,0.0,0.0,1564.0,Purwojati
508,81907.84004219338,0.0,0.0,1564.0,Purwojati
509,194529.58555715377,0.0,0.0,1575.0,Wangon
509,194529.58555715377,0.0,0.0,1564.0,Purwojati
510,250000.0,0.0,0.0,1575.0,Wangon
510,250000.0,0.0,0.0,1564.0,Purwojati
511,226023.79426879025,4458.126594665025,0.0,1575.0,Wangon
511,226023.79426879025,4458.126594665025,0.0,1564.0,Purwojati
511,226023.79426879025,4458.126594665025,0.0,1549.0,Ajibarang
512,55572.20363053803,43179.94867665799,514.3805533219565,1575.0,Wangon
512,55572.20363053803,43179.94867665799,514.3805533219565,1564.0,Purwojati
512,55572.20363053803,43179.94867665799,514.3805533219565,1549.0,Ajibarang
513,232846.79144279545,0.0,0.0,1575.0,Wangon
513,232846.79144279545,0.0,0.0,1564.0,Purwojati
513,232846.79144279545,0.0,0.0,1549.0,Ajibarang
514,250000.0,0.0,0.0,1564.0,Purwojati
514,250000.0,0.0,0.0,1549.0,Ajibarang
515,250000.0,0.0,0.0,1564.0,Purwojati
515,250000.0,0.0,0.0,1549.0,Ajibarang
516,179854.78488968665,48982.55258324774,361.8100166990458,1549.0,Ajibarang
517,95708.38824856284,79810.72063322985,837.0620050039242,1549.0,Ajibarang
518,186242.0777758489,63516.50658428753,1311.4780536872472,1549.0,Ajibarang
519,245182.19973155347,4817.800268446496,0.0,1549.0,Ajibarang
520,247470.9872567357,2347.358343876215,0.0,1549.0,Ajibarang
521,40478.52317813833,140047.26300520552,1054.7196754250351,1549.0,Ajibarang
521,40478.52317813833,140047.26300520552,1054.7196754250351,1563.0,Pekuncen
522,2031.5445804243152,72681.26523138136,934.5161264648945,1549.0,Ajibarang
522,2031.5445804243152,72681.26523138136,934.5161264648945,1563.0,Pekuncen
523,0.0,2464.877802517228,0.0,1549.0,Ajibarang
523,0.0,2464.877802517228,0.0,1563.0,Pekuncen
524,2841.0277979513626,0.0,0.0,1549.0,Ajibarang
524,2841.0277979513626,0.0,0.0,1563.0,Pekuncen
525,58566.65180646956,0.0,0.0,1563.0,Pekuncen
526,191960.4972351424,0.0,0.0,1563.0,Pekuncen
527,46614.07859517799,0.0,0.0,1563.0,Pekuncen
528,250000.0,0.0,0.0,1563.0,Pekuncen
529,207138.49953817783,0.0,0.0,1563.0,Pekuncen
530,248883.56982977703,0.0,0.0,1563.0,Pekuncen
531,250000.0,0.0,0.0,1563.0,Pekuncen
532,59676.64319752122,126259.91633363704,1234.1140098893238,1563.0,Pekuncen
533,397.5428133079191,229303.49695091223,1408.7311428719352,1563.0,Pekuncen
534,153494.99483266342,77039.99133504769,493.6765047353262,1554.0,Jatilawang
535,145543.62840022065,48500.4872421672,816.7847302087644,1554.0,Jatilawang
536,61141.981339953534,54437.3498532992,581.5418866866755,1554.0,Jatilawang
537,124113.239720416,93987.559501397,522.2896765893653,1554.0,Jatilawang
537,124113.239720416,93987.559501397,522.2896765893653,1575.0,Wangon
538,235411.74032940532,14588.25967059465,0.0,1554.0,Jatilawang
538,235411.74032940532,14588.25967059465,0.0,1575.0,Wangon
539,225217.26553714628,2326.85553560029,627.5886936282624,1554.0,Jatilawang
540,229530.4202176881,0.0,0.0,1554.0,Jatilawang
540,229530.4202176881,0.0,0.0,1564.0,Purwojati
541,250000.0,0.0,0.0,1554.0,Jatilawang
541,250000.0,0.0,0.0,1564.0,Purwojati
542,174883.9492518793,71965.3971179317,1115.7762297098957,1554.0,Jatilawang
542,174883.9492518793,71965.3971179317,1115.7762297098957,1564.0,Purwojati
543,247294.57767768655,2705.422322313413,0.0,1554.0,Jatilawang
543,247294.57767768655,2705.422322313413,0.0,1564.0,Purwojati
544,246419.90255492332,0.0,0.0,1564.0,Purwojati
545,157989.72858726588,47856.84385096914,542.2892051739091,1564.0,Purwojati
546,179477.7165577589,45773.005489170646,855.8216828087473,1564.0,Purwojati
547,223147.9849012785,16909.707003390427,414.6915268756025,1564.0,Purwojati
548,114746.58392220656,52303.52569976477,580.1816915115025,1564.0,Purwojati
549,236500.8292236764,13499.170776323595,112.09734565708396,1564.0,Purwojati
550,250000.0,0.0,0.0,1564.0,Purwojati
551,250000.0,0.0,0.0,1564.0,Purwojati
551,250000.0,0.0,0.0,1549.0,Ajibarang
552,250000.0,0.0,0.0,1564.0,Purwojati
552,250000.0,0.0,0.0,1549.0,Ajibarang
553,150808.69080426282,0.0,0.0,1549.0,Ajibarang
554,517.1154172523635,0.0,0.0,1549.0,Ajibarang
555,221931.95094393496,0.0,0.0,1549.0,Ajibarang
556,250000.0,0.0,0.0,1549.0,Ajibarang
557,164628.672970449,30306.14100945177,0.0,1549.0,Ajibarang
558,46432.977270181,84298.70083546452,1075.8269721392303,1549.0,Ajibarang
558,46432.977270181,84298.70083546452,1075.8269721392303,1563.0,Pekuncen
559,237549.4405218456,0.0,0.0,1549.0,Ajibarang
559,237549.4405218456,0.0,0.0,1563.0,Pekuncen
560,250000.0,0.0,0.0,1563.0,Pekuncen
561,188498.78562483352,0.0,0.0,1563.0,Pekuncen
562,83449.42256327905,68961.56586577877,1448.741690571721,1563.0,Pekuncen
563,247831.33872904576,0.0,520.818502715816,1563.0,Pekuncen
564,250000.0,0.0,0.0,1563.0,Pekuncen
565,250000.0,0.0,0.0,1563.0,Pekuncen
566,155719.13717974786,0.0,0.0,1563.0,Pekuncen
567,74834.5020713708,24467.66829064896,114.6540610153102,1563.0,Pekuncen
568,205368.75299931676,1478.9509144188569,0.0,1563.0,Pekuncen
569,9305.774725932568,0.0,0.0,1563.0,Pekuncen
570,145215.95606372954,0.0,0.0,1554.0,Jatilawang
571,183604.58666604216,0.0,0.0,1554.0,Jatilawang
572,27255.849963145767,0.0,0.0,1554.0,Jatilawang
573,250000.0,0.0,0.0,1554.0,Jatilawang
574,250000.0,0.0,0.0,1554.0,Jatilawang
575,250000.0,0.0,0.0,1554.0,Jatilawang
576,172132.82839697678,0.0,0.0,1554.0,Jatilawang
576,172132.82839697678,0.0,0.0,1564.0,Purwojati
577,145600.16881189903,32616.065658467505,258.0259223135652,1554.0,Jatilawang
577,145600.16881189903,32616.065658467505,258.0259223135652,1564.0,Purwojati
578,16576.050546101436,84820.19482724172,1267.6183373148067,1554.0,Jatilawang
578,16576.050546101436,84820.19482724172,1267.6183373148067,1564.0,Purwojati
