grid_id,kecamatan,cell_area_m2,bangunan_m2,hijau_m2,jalan_m,road_km_per_km2,building_area_pct,green_area_pct,ratio_green_building,ratio_road_building,score,kategori_emisi
3485,Kedungbanteng,250000.0,19044.260838789654,126148.54976355664,1477.223286304546,5.908893145218184,7.617704335515861,50.459419905422656,6.623618906107537,0.07756382539512781,0.006921085497782774,Sedang
3486,Karanglewas,250000.0,26039.141161199543,341065.6642434645,1895.997501084123,7.583990004336492,10.415656464479817,136.4262656973858,13.09768876182825,0.07281056924181373,-0.06893814298361614,Sedang
3486,Kedungbanteng,250000.0,26039.141161199543,341065.6642434645,1895.997501084123,7.583990004336492,10.415656464479817,136.4262656973858,13.09768876182825,0.07281056924181373,-0.06893814298361614,Sedang
3487,Karanglewas,250000.0,26039.141161199543,341065.6642434645,1895.997501084123,7.583990004336492,10.415656464479817,136.4262656973858,13.09768876182825,0.07281056924181373,-0.06893814298361614,Sedang
3487,Kedungbanteng,250000.0,26039.141161199543,341065.6642434645,1895.997501084123,7.583990004336492,10.415656464479817,136.4262656973858,13.09768876182825,0.07281056924181373,-0.06893814298361614,Sedang
3488,Karanglewas,250000.0,0.0,445079.7034553243,106.47289817215594,0.42589159268862375,0.0,178.0318813821297,445079.7034553243,106.47289817215594,-0.1934755695461276,Rendah
3488,Kedungbanteng,250000.0,0.0,445079.7034553243,106.47289817215594,0.42589159268862375,0.0,178.0318813821297,445079.7034553243,106.47289817215594,-0.1934755695461276,Rendah
3489,Karanglewas,250000.0,0.0,445079.7034553243,106.47289817215594,0.42589159268862375,0.0,178.0318813821297,445079.7034553243,106.47289817215594,-0.1934755695461276,Rendah
3489,Kedungbanteng,250000.0,0.0,445079.7034553243,106.47289817215594,0.42589159268862375,0.0,178.0318813821297,445079.7034553243,106.47289817215594,-0.1934755695461276,Rendah
3490,Karanglewas,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3490,Cilongok,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3490,Kedungbanteng,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3491,Karanglewas,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3491,Cilongok,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3491,Kedungbanteng,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3492,Karanglewas,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3492,Cilongok,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3492,Kedungbanteng,250000.0,0.0,749246.9158148384,0.0,0.0,0.0,299.69876632593537,749246.9158148384,0.0,-0.3,Rendah
3493,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3493,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3494,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3494,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3495,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3495,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3496,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3496,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3497,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3497,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3498,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3498,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3499,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3499,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3500,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3500,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3501,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3501,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3502,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3502,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3503,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3503,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3504,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3504,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3505,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3506,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3507,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3508,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3508,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3509,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3509,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3510,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3510,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3511,Cilongok,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3511,Kedungbanteng,250000.0,0.0,500000.0,0.0,0.0,0.0,200.0,500000.0,0.0,-0.22107935596747783,Rendah
3512,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3513,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3514,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3515,Kedungbanteng,114004.69759379965,0.0,114004.69759379962,0.0,0.0,0.0,99.99999999999997,114004.69759379962,0.0,-0.11053967798373888,Rendah
3516,Kebasen,28527.904636746604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedang
3517,Kebasen,250000.0,71674.95655094345,0.0,778.0910588672057,3.1123642354688226,28.669982620377375,0.0,0.0,0.01085567736112709,0.08686190586640463,Tinggi
3518,Kebasen,250000.0,131666.38278747193,0.0,457.4560380485615,1.829824152194246,52.666553114988766,0.0,0.0,0.003474330759554584,0.12925679211479724,Tinggi
3519,Kebasen,250000.0,148782.89645014427,0.0,2111.9372297418654,8.447748918967461,59.51315858005771,0.0,0.0,0.014194662729844225,0.1957996438375837,Tinggi
3519,Rawalo,250000.0,148782.89645014427,0.0,2111.9372297418654,8.447748918967461,59.51315858005771,0.0,0.0,0.014194662729844225,0.1957996438375837,Tinggi
3520,Kebasen,250000.0,148782.89645014427,0.0,2111.9372297418654,8.447748918967461,59.51315858005771,0.0,0.0,0.014194662729844225,0.1957996438375837,Tinggi
3520,Rawalo,250000.0,148782.89645014427,0.0,2111.9372297418654,8.447748918967461,59.51315858005771,0.0,0.0,0.014194662729844225,0.1957996438375837,Tinggi
3521,Kebasen,250000.0,22004.101032633916,0.09641976160445545,219.7812029949819,0.8791248119799275,8.801640413053567,3.856790464178218e-05,4.381700473061378e-06,0.009987738873320457,0.026071068864826363,Sedang
3521,Rawalo,250000.0,22004.101032633916,0.09641976160445545,219.7812029949819,0.8791248119799275,8.801640413053567,3.856790464178218e-05,4.381700473061378e-06,0.009987738873320457,0.026071068864826363,Sedang
3522,Kebasen,250000.0,22004.101032633916,0.09641976160445545,219.7812029949819,0.8791248119799275,8.801640413053567,3.856790464178218e-05,4.381700473061378e-06,0.009987738873320457,0.026071068864826363,Sedang
3522,Rawalo,250000.0,22004.101032633916,0.09641976160445545,219.7812029949819,0.8791248119799275,8.801640413053567,3.856790464178218e-05,4.381700473061378e-06,0.009987738873320457,0.026071068864826363,Sedang
3523,Kebasen,250000.0,105293.74421083223,5453.957926171459,589.2902486857238,2.357160994742895,42.117497684332896,2.1815831704685835,0.05179705755541768,0.00559657799733845,0.10792382222032582,Tinggi
3523,Rawalo,250000.0,105293.74421083223,5453.957926171459,589.2902486857238,2.357160994742895,42.117497684332896,2.1815831704685835,0.05179705755541768,0.00559657799733845,0.10792382222032582,Tinggi
3524,Kebasen,250000.0,105293.74421083223,5453.957926171459,589.2902486857238,2.357160994742895,42.117497684332896,2.1815831704685835,0.05179705755541768,0.00559657799733845,0.10792382222032582,Tinggi
3524,Rawalo,250000.0,105293.74421083223,5453.957926171459,589.2902486857238,2.357160994742895,42.117497684332896,2.1815831704685835,0.05179705755541768,0.00559657799733845,0.10792382222032582,Tinggi
3525,Rawalo,250000.0,119610.66195868152,108972.58181658972,1155.4446468348997,4.621778587339599,47.8442647834726,43.58903272663589,0.9110531534478056,0.00965996649418712,0.09231110284408296,Tinggi
3526,Rawalo,250000.0,7543.746005719062,242456.25399428094,107.7752720407625,0.43110108816305,3.017498402287625,96.98250159771237,32.13577419445193,0.014284811173108649,-0.09725487644426578,Rendah
3527,Rawalo,250000.0,24091.544206917744,225908.45579308222,532.5081528815593,2.1300326115262376,9.636617682767097,90.36338231723289,9.376695705230526,0.022102611841577906,-0.06224098669018436,Sedang
3528,Rawalo,250000.0,0.0,250000.0,203.83447590186083,0.8153379036074433,0.0,100.0,250000.0,203.83447590186083,-0.10418321182258763,Rendah
3529,Rawalo,250000.0,0.0,250000.00000000006,282.48913163881406,1.1299565265552562,0.0,100.00000000000003,250000.00000000006,282.48913163881406,-0.10173040958981099,Rendah
3530,Rawalo,250000.0,0.0,249999.99999999994,0.0,0.0,0.0,99.99999999999997,249999.99999999994,0.0,-0.11053967798373888,Rendah
3531,Rawalo,250000.0,0.0,250000.0,31.02108564449721,0.12408434257798884,0.0,100.0,250000.0,31.02108564449721,-0.10957230246834102,Rendah
3532,Rawalo,250000.0,0.0,500000.0,101.72549161862958,0.4069019664745183,0.0,200.0,500000.0,101.72549161862958,-0.21790710239094538,Rendah
3532,Patikraja,250000.0,0.0,500000.0,101.72549161862958,0.4069019664745183,0.0,200.0,500000.0,101.72549161862958,-0.21790710239094538,Rendah
3533,Rawalo,250000.0,0.0,500000.0,101.72549161862958,0.4069019664745183,0.0,200.0,500000.0,101.72549161862958,-0.21790710239094538,Rendah
3533,Patikraja,250000.0,0.0,500000.0,101.72549161862958,0.4069019664745183,0.0,200.0,500000.0,101.72549161862958,-0.21790710239094538,Rendah
3534,Patikraja,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3535,Patikraja,250000.0,0.0,214254.7370967388,0.0,0.0,0.0,85.70189483869551,214254.7370967388,0.0,-0.09473459858065657,Rendah
3536,Patikraja,250000.0,0.0,221058.0992275702,0.0,0.0,0.0,88.42323969102807,221058.0992275702,0.0,-0.09774276441725205,Rendah
3537,Patikraja,250000.0,13885.88644655913,236045.63297975642,26.291213778483566,0.10516485511393427,5.554354578623652,94.41825319190256,16.99773623757422,0.0018932403515834867,-0.09142247049221089,Rendah
3538,Patikraja,250000.0,0.0,244092.54995121103,0.0,0.0,0.0,97.63701998048441,244092.54995121103,0.0,-0.10792764747934629,Rendah
3539,Patikraja,250000.0,17777.445841138295,211784.54059474173,283.970948664268,1.1358837946570721,7.110978336455317,84.7138162378967,11.912432756337147,0.015972765628769172,-0.06926090970386867,Sedang
3540,Patikraja,250000.0,57565.392743499775,64131.1964467049,506.7039455842061,2.0268157823368242,23.02615709739991,25.652478578681958,1.11403882352775,0.008802079154793342,0.03772004574304397,Sedang
3541,Patikraja,250000.0,7704.640380301343,36200.27203198528,0.0,0.0,3.081856152120537,14.480108812794112,4.6978927441939105,0.0,-0.009277392145197898,Sedang
3542,Patikraja,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3542,Karanglewas,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3542,Cilongok,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3543,Patikraja,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3543,Karanglewas,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3543,Cilongok,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3544,Patikraja,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3544,Karanglewas,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3544,Cilongok,250000.0,61302.08660478296,256476.70148225117,1282.0298867853803,5.128119547141521,24.520834641913186,102.59068059290047,4.183748579182316,0.0209129744975248,-0.019885627321621316,Sedang
3545,Patikraja,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3545,Karanglewas,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3545,Cilongok,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3546,Patikraja,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3546,Karanglewas,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3546,Cilongok,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3547,Patikraja,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3547,Karanglewas,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3547,Cilongok,250000.0,143463.39178980305,230015.70959200533,2172.931080797125,8.6917243231885,57.38535671592122,92.00628383680213,1.603294773862862,0.015146135244352456,0.09135244646946644,Tinggi
3548,Karanglewas,250000.0,8807.913666590057,131168.16494015438,292.1674555645963,1.1686698222583853,3.5231654666360224,52.46726597606175,14.890390564008078,0.03316725156164401,-0.041193644315948796,Sedang
3548,Cilongok,250000.0,8807.913666590057,131168.16494015438,292.1674555645963,1.1686698222583853,3.5231654666360224,52.46726597606175,14.890390564008078,0.03316725156164401,-0.041193644315948796,Sedang
3549,Karanglewas,250000.0,8807.913666590057,131168.16494015438,292.1674555645963,1.1686698222583853,3.5231654666360224,52.46726597606175,14.890390564008078,0.03316725156164401,-0.041193644315948796,Sedang
3549,Cilongok,250000.0,8807.913666590057,131168.16494015438,292.1674555645963,1.1686698222583853,3.5231654666360224,52.46726597606175,14.890390564008078,0.03316725156164401,-0.041193644315948796,Sedang
3550,Karanglewas,250000.0,22279.967735432965,138107.63326167708,500.21331750229683,2.0008532700091872,8.911987094173186,55.24305330467083,6.198457576061535,0.02245025096943244,-0.026008331179254683,Sedang
3551,Karanglewas,250000.0,110049.42490700934,117632.3284842241,1828.0860927238236,7.312344370895294,44.019769962803736,47.05293139368964,1.0688948142055912,0.016611349699635635,0.10110773597227979,Tinggi
3552,Karanglewas,250000.0,249184.23137408984,136715.8654787921,3565.3035931252484,14.261214372500994,99.67369254963594,54.68634619151685,0.5486515582199458,0.014307844704379085,0.26835780701910583,Tinggi
3552,Cilongok,250000.0,249184.23137408984,136715.8654787921,3565.3035931252484,14.261214372500994,99.67369254963594,54.68634619151685,0.5486515582199458,0.014307844704379085,0.26835780701910583,Tinggi
3553,Karanglewas,250000.0,249184.23137408984,136715.8654787921,3565.3035931252484,14.261214372500994,99.67369254963594,54.68634619151685,0.5486515582199458,0.014307844704379085,0.26835780701910583,Tinggi
3553,Cilongok,250000.0,249184.23137408984,136715.8654787921,3565.3035931252484,14.261214372500994,99.67369254963594,54.68634619151685,0.5486515582199458,0.014307844704379085,0.26835780701910583,Tinggi
3554,Karanglewas,250000.0,98712.09694417854,68093.6034321085,1282.8543166954864,5.131417266781946,39.48483877767141,27.237441372843403,0.6898132622727345,0.012995786338472697,0.09610746801415289,Tinggi
3555,Karanglewas,250000.0,51979.14192427242,78161.68572773052,728.6726640585102,2.914690656234041,20.79165676970897,31.26467429109221,1.5036835767320689,0.014018289236687374,0.033559544346559014,Sedang
3556,Karanglewas,250000.0,106096.71578847757,38690.246798631335,1353.5620182623952,5.414248073049581,42.438686315391024,15.476098719452533,0.36466616185937883,0.012757692361265659,0.11776278076888812,Tinggi
3557,Karanglewas,250000.0,162367.9425790907,1599.1529461211699,2349.235034850395,9.39694013940158,64.94717703163629,0.6396611784484679,0.009848884403137716,0.01446849993314498,0.21435711171569913,Tinggi
3558,Karanglewas,250000.0,8080.98544935147,0.0,1175.82730184006,4.70330920736024,3.232394179740588,0.0,0.0,0.1454874311774977,0.04372508424136779,Sedang
3559,Karanglewas,250000.0,108777.39662222809,0.0,2516.958571352362,10.067834285409448,43.51095864889123,0.0,0.0,0.02313840477069543,0.17349107448573065,Tinggi
3560,Karanglewas,250000.0,15478.01949690312,0.0,918.957158037692,3.675828632150768,6.191207798761248,0.0,0.0,0.059367917859496674,0.042174954396274646,Sedang
3561,Karanglewas,250000.0,36818.80783269249,0.0,1126.2153837042363,4.504861534816945,14.727523133076994,0.0,0.0,0.030587215143047655,0.06727623735730626,Sedang
3562,Karanglewas,250000.0,77926.83288598535,0.0,1438.652180111619,5.754608720446476,31.170733154394142,0.0,0.0,0.018461339509036293,0.11292123873303946,Tinggi
3563,Karanglewas,250000.0,60836.964663815204,0.0,1275.3464959994742,5.101385983997897,24.334785865526083,0.0,0.0,0.02096300399013868,0.09290314697014282,Tinggi
3564,Karanglewas,250000.0,121068.38744599487,38435.821093824095,2502.9880901780903,10.01195236071236,48.42735497839794,15.374328437529638,0.3174693612038722,0.020673996482344408,0.16679505760255298,Tinggi
3564,Kedungbanteng,250000.0,121068.38744599487,38435.821093824095,2502.9880901780903,10.01195236071236,48.42735497839794,15.374328437529638,0.3174693612038722,0.020673996482344408,0.16679505760255298,Tinggi
3565,Karanglewas,250000.0,121068.38744599487,38435.821093824095,2502.9880901780903,10.01195236071236,48.42735497839794,15.374328437529638,0.3174693612038722,0.020673996482344408,0.16679505760255298,Tinggi
3565,Kedungbanteng,250000.0,121068.38744599487,38435.821093824095,2502.9880901780903,10.01195236071236,48.42735497839794,15.374328437529638,0.3174693612038722,0.020673996482344408,0.16679505760255298,Tinggi
3566,Karanglewas,250000.0,193955.62926345947,183245.98307527904,3245.903639203057,12.983614556812228,77.58225170538378,73.29839323011161,0.9447781381391626,0.016735203388145138,0.18958971322229007,Tinggi
3566,Kedungbanteng,250000.0,193955.62926345947,183245.98307527904,3245.903639203057,12.983614556812228,77.58225170538378,73.29839323011161,0.9447781381391626,0.016735203388145138,0.18958971322229007,Tinggi
3567,Karanglewas,250000.0,193955.62926345947,183245.98307527904,3245.903639203057,12.983614556812228,77.58225170538378,73.29839323011161,0.9447781381391626,0.016735203388145138,0.18958971322229007,Tinggi
3567,Kedungbanteng,250000.0,193955.62926345947,183245.98307527904,3245.903639203057,12.983614556812228,77.58225170538378,73.29839323011161,0.9447781381391626,0.016735203388145138,0.18958971322229007,Tinggi
3568,Karanglewas,250000.0,179445.75147209744,314524.1092071721,2890.62008203724,11.562480328148961,71.77830058883897,125.80964368286884,1.7527433995152493,0.01610851162433391,0.10779237308221734,Tinggi
3568,Kedungbanteng,250000.0,179445.75147209744,314524.1092071721,2890.62008203724,11.562480328148961,71.77830058883897,125.80964368286884,1.7527433995152493,0.01610851162433391,0.10779237308221734,Tinggi
3569,Karanglewas,250000.0,179445.75147209744,314524.1092071721,2890.62008203724,11.562480328148961,71.77830058883897,125.80964368286884,1.7527433995152493,0.01610851162433391,0.10779237308221734,Tinggi
3569,Kedungbanteng,250000.0,179445.75147209744,314524.1092071721,2890.62008203724,11.562480328148961,71.77830058883897,125.80964368286884,1.7527433995152493,0.01610851162433391,0.10779237308221734,Tinggi
3570,Kedungbanteng,250000.0,68275.82937225355,181724.17062774638,1022.3984123464437,4.089593649385775,27.31033174890142,72.68966825109855,2.661578932392484,0.014974310051396846,0.011160932152072728,Sedang
3571,Kedungbanteng,250000.0,136566.78320875892,71693.14551331729,899.9566270015706,3.5998265080062826,54.62671328350357,28.677258205326915,0.5249638225709969,0.006589816469568724,0.11563596217117149,Tinggi
3572,Kedungbanteng,250000.0,147027.83713816566,54149.52531192251,1571.0012236707514,6.284004894683005,58.81113485526627,21.659810124769002,0.36829186958091237,0.010684987069539652,0.15345538033561318,Tinggi
3573,Kedungbanteng,250000.0,16135.168866457969,161656.949281384,149.5471889093872,0.5981887556375487,6.454067546583188,64.6627797125536,10.018298061903533,0.009267824980454243,-0.05272277770502565,Sedang
3574,Kedungbanteng,250000.0,8230.13131766082,202711.68426067708,285.9080676732836,1.1436322706931343,3.2920525270643277,81.08467370427084,24.627438979832128,0.034734966147343026,-0.0735270383906228,Rendah
3575,Kedungbanteng,250000.0,7069.314904413899,169151.91583645286,746.6799930975043,2.9867199723900173,2.8277259617655597,67.66076633458114,23.92424073372654,0.10560774211504531,-0.045333177933548414,Sedang
3576,Kedungbanteng,250000.0,18098.17476847589,83383.62640153544,661.0903052676841,2.6443612210707363,7.239269907390355,33.35345056061417,4.607040236263606,0.03652599158383362,-0.0004469572114946946,Sedang
3577,Kedungbanteng,250000.0,6625.483273811708,52.462039544672905,68.84243403351488,0.2753697361340595,2.6501933095246835,0.02098481581786916,0.007917025875852775,0.010388984803686843,0.007910004972171973,Sedang
3578,Kedungbanteng,250000.0,8102.700069751798,132346.5004339823,195.33574242969235,0.7813429697187694,3.241080027900719,52.93860017359292,16.331613867100568,0.024104512845781464,-0.04535020006211287,Sedang
3579,Kedungbanteng,250000.0,0.0,233478.04795618594,428.5851798079272,1.7143407192317088,0.0,93.39121918247437,233478.04795618594,428.5851798079272,-0.0898691595464317,Rendah
3580,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3581,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3582,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3583,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3584,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3585,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3586,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3587,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3588,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3589,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3590,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3591,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3592,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3593,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3594,Kedungbanteng,250000.0,0.0,250000.0,0.0,0.0,0.0,100.0,250000.0,0.0,-0.11053967798373891,Rendah
3595,Kedungbanteng,243129.61876087036,0.0,243129.6187608704,0.0,0.0,0.0,100.00000000000003,243129.6187608704,0.0,-0.11053967798373894,Rendah
3596,Kedungbanteng,23978.290775357116,0.0,23978.29077535712,0.0,0.0,0.0,100.00000000000003,23978.29077535712,0.0,-0.11053967798373894,Rendah
3597,Kebasen,68697.2163595293,11568.938992203268,0.0,233.25120570284693,3.395351632329883,16.84047710413304,0.0,0.0,0.020160106795725535,0.06323976173561749,Sedang
3598,Kebasen,250000.0,194809.66107170226,0.0,1498.7227508269034,5.994891003307614,77.9238644286809,0.0,0.0,0.007693227580985835,0.21687451636228394,Tinggi
