grid_id,kecamatan,cell_area_m2,bangunan_m2,hijau_m2,jalan_m,road_km_per_km2,building_area_pct,green_area_pct,ratio_green_building,ratio_road_building,score,kategori_emisi,wilayah
62,Mantrijeron,6777.9434443460195,0.0,0.0,167.22404597361438,24.67179718253746,0.0,0.0,0.0,167.22404597361438,0.12277296977024711,Sedang,Yogyakarta
63,Mergangsan,191688.91679041515,0.0,0.0,3723.9715991402772,19.427161786364078,0.0,0.0,0.0,3723.9715991402772,0.09667436583854365,Sedang,Yogyakarta
63,Mergangsan,191688.91679041515,0.0,0.0,3723.9715991402772,19.427161786364078,0.0,0.0,0.0,3723.9715991402772,0.09667436583854365,Sedang,Yogyakarta
63,Mantrijeron,191688.91679041515,0.0,0.0,3723.9715991402772,19.427161786364078,0.0,0.0,0.0,3723.9715991402772,0.09667436583854365,Sedang,Yogyakarta
63,Mantrijeron,191688.91679041515,0.0,0.0,3723.9715991402772,19.427161786364078,0.0,0.0,0.0,3723.9715991402772,0.09667436583854365,Sedang,Yogyakarta
64,Mergangsan,250000.0,0.0,0.0,6309.83946193696,25.23935784774784,0.0,0.0,0.0,6309.83946193696,0.12559729212816495,Sedang,Yogyakarta
64,Mergangsan,250000.0,0.0,0.0,6309.83946193696,25.23935784774784,0.0,0.0,0.0,6309.83946193696,0.12559729212816495,Sedang,Yogyakarta
64,Mantrijeron,250000.0,0.0,0.0,6309.83946193696,25.23935784774784,0.0,0.0,0.0,6309.83946193696,0.12559729212816495,Sedang,Yogyakarta
64,Mantrijeron,250000.0,0.0,0.0,6309.83946193696,25.23935784774784,0.0,0.0,0.0,6309.83946193696,0.12559729212816495,Sedang,Yogyakarta
65,Mergangsan,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Mergangsan,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Mergangsan,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Mantrijeron,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Mantrijeron,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Mantrijeron,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Kraton,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Kraton,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
65,Kraton,250000.0,0.0,0.0,8638.489668023427,34.55395867209371,0.0,0.0,0.0,8638.489668023427,0.17194905146569525,Tinggi,Yogyakarta
66,Mergangsan,250000.0,0.0,0.0,6468.227310956061,25.872909243824243,0.0,0.0,0.0,6468.227310956061,0.12875000069750422,Sedang,Yogyakarta
66,Mergangsan,250000.0,0.0,0.0,6468.227310956061,25.872909243824243,0.0,0.0,0.0,6468.227310956061,0.12875000069750422,Sedang,Yogyakarta
66,Kraton,250000.0,0.0,0.0,6468.227310956061,25.872909243824243,0.0,0.0,0.0,6468.227310956061,0.12875000069750422,Sedang,Yogyakarta
66,Kraton,250000.0,0.0,0.0,6468.227310956061,25.872909243824243,0.0,0.0,0.0,6468.227310956061,0.12875000069750422,Sedang,Yogyakarta
67,Mergangsan,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Mergangsan,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Mergangsan,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Gondomanan,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Gondomanan,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Gondomanan,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Kraton,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Kraton,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
67,Kraton,250000.0,0.0,0.0,9248.874440429894,36.99549776171958,0.0,0.0,0.0,9248.874440429894,0.18409875432786363,Tinggi,Yogyakarta
68,Mergangsan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Mergangsan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Mergangsan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Mergangsan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Gondomanan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Gondomanan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Gondomanan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Gondomanan,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Pakualaman,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Pakualaman,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Pakualaman,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Pakualaman,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Kraton,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Kraton,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Kraton,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
68,Kraton,250000.0,0.0,0.0,11829.990512138533,47.31996204855413,0.0,0.0,0.0,11829.990512138533,0.2354758442254212,Tinggi,Yogyakarta
69,Gondomanan,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Gondomanan,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Gondomanan,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Pakualaman,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Pakualaman,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Pakualaman,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Danurejan,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Danurejan,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
69,Danurejan,250000.0,0.0,0.0,8510.331850740413,34.04132740296165,0.0,0.0,0.0,8510.331850740413,0.16939807137929194,Tinggi,Yogyakarta
70,Danurejan,250000.0,0.0,1060.2988593433522,2949.5007008050125,11.798002803220049,0.0,0.4241195437373409,1060.2988593433522,2949.5007008050125,0.05529302382338468,Rendah,Yogyakarta
71,Danurejan,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Danurejan,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Danurejan,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Gondokusuman,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Gondokusuman,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Gondokusuman,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Jetis,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Jetis,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
71,Jetis,250000.0,0.0,39060.43421560222,8503.0077131624,34.0120308526496,0.0,15.624173686240885,39060.43421560222,8503.0077131624,0.043382046600500074,Rendah,Yogyakarta
72,Gondokusuman,250000.0,0.0,10379.71325976534,4980.4807431420795,19.921922972568318,0.0,4.151885303906136,10379.71325976534,4980.4807431420795,0.06568832847939282,Rendah,Yogyakarta
72,Gondokusuman,250000.0,0.0,10379.71325976534,4980.4807431420795,19.921922972568318,0.0,4.151885303906136,10379.71325976534,4980.4807431420795,0.06568832847939282,Rendah,Yogyakarta
72,Jetis,250000.0,0.0,10379.71325976534,4980.4807431420795,19.921922972568318,0.0,4.151885303906136,10379.71325976534,4980.4807431420795,0.06568832847939282,Rendah,Yogyakarta
72,Jetis,250000.0,0.0,10379.71325976534,4980.4807431420795,19.921922972568318,0.0,4.151885303906136,10379.71325976534,4980.4807431420795,0.06568832847939282,Rendah,Yogyakarta
73,Gondokusuman,250000.0,0.0,34990.77106423002,6283.293916728598,25.13317566691439,0.0,13.996308425692009,34990.77106423002,6283.293916728598,0.012312945363660024,Rendah,Yogyakarta
73,Gondokusuman,250000.0,0.0,34990.77106423002,6283.293916728598,25.13317566691439,0.0,13.996308425692009,34990.77106423002,6283.293916728598,0.012312945363660024,Rendah,Yogyakarta
73,Jetis,250000.0,0.0,34990.77106423002,6283.293916728598,25.13317566691439,0.0,13.996308425692009,34990.77106423002,6283.293916728598,0.012312945363660024,Rendah,Yogyakarta
73,Jetis,250000.0,0.0,34990.77106423002,6283.293916728598,25.13317566691439,0.0,13.996308425692009,34990.77106423002,6283.293916728598,0.012312945363660024,Rendah,Yogyakarta
74,Gondokusuman,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Gondokusuman,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Gondokusuman,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Jetis,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Jetis,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Jetis,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Tegalrejo,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Tegalrejo,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
74,Tegalrejo,159621.17571576993,0.0,0.0,4195.174246373577,26.282065819661238,0.0,0.0,0.0,4195.174246373577,0.13078606509706436,Sedang,Yogyakarta
75,Tegalrejo,23149.861877486503,0.0,0.0,184.18256760433522,7.956097905856397,0.0,0.0,0.0,184.18256760433522,0.03959151254600139,Rendah,Yogyakarta
76,Umbulharjo,20.465980019580847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rendah,Yogyakarta
77,Umbulharjo,45907.907379187316,0.0,0.0,897.4901252818963,19.549793848559954,0.0,0.0,0.0,897.4901252818963,0.09728461333504519,Sedang,Yogyakarta
78,Umbulharjo,168212.0362654655,0.0,0.0,4475.615781611862,26.6069888991096,0.0,0.0,0.0,4475.615781611862,0.13240296276834568,Sedang,Yogyakarta
78,Umbulharjo,168212.0362654655,0.0,0.0,4475.615781611862,26.6069888991096,0.0,0.0,0.0,4475.615781611862,0.13240296276834568,Sedang,Yogyakarta
78,Mergangsan,168212.0362654655,0.0,0.0,4475.615781611862,26.6069888991096,0.0,0.0,0.0,4475.615781611862,0.13240296276834568,Sedang,Yogyakarta
78,Mergangsan,168212.0362654655,0.0,0.0,4475.615781611862,26.6069888991096,0.0,0.0,0.0,4475.615781611862,0.13240296276834568,Sedang,Yogyakarta
79,Umbulharjo,250000.0,0.0,0.0,7073.624657780989,28.294498631123954,0.0,0.0,0.0,7073.624657780989,0.140800428902764,Sedang,Yogyakarta
79,Umbulharjo,250000.0,0.0,0.0,7073.624657780989,28.294498631123954,0.0,0.0,0.0,7073.624657780989,0.140800428902764,Sedang,Yogyakarta
79,Mergangsan,250000.0,0.0,0.0,7073.624657780989,28.294498631123954,0.0,0.0,0.0,7073.624657780989,0.140800428902764,Sedang,Yogyakarta
79,Mergangsan,250000.0,0.0,0.0,7073.624657780989,28.294498631123954,0.0,0.0,0.0,7073.624657780989,0.140800428902764,Sedang,Yogyakarta
80,Umbulharjo,250000.0,0.0,0.0,4944.02496725594,19.77609986902376,0.0,0.0,0.0,4944.02496725594,0.09841076811021873,Sedang,Yogyakarta
80,Umbulharjo,250000.0,0.0,0.0,4944.02496725594,19.77609986902376,0.0,0.0,0.0,4944.02496725594,0.09841076811021873,Sedang,Yogyakarta
80,Mergangsan,250000.0,0.0,0.0,4944.02496725594,19.77609986902376,0.0,0.0,0.0,4944.02496725594,0.09841076811021873,Sedang,Yogyakarta
80,Mergangsan,250000.0,0.0,0.0,4944.02496725594,19.77609986902376,0.0,0.0,0.0,4944.02496725594,0.09841076811021873,Sedang,Yogyakarta
81,Mergangsan,250000.0,0.0,0.0,2300.1312986032503,9.200525194413002,0.0,0.0,0.0,2300.1312986032503,0.04578409076593621,Rendah,Yogyakarta
82,Mergangsan,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Mergangsan,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Mergangsan,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Gondomanan,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Gondomanan,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Gondomanan,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Pakualaman,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Pakualaman,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
82,Pakualaman,250000.0,0.0,0.0,8696.806722461874,34.787226889847496,0.0,0.0,0.0,8696.806722461874,0.1731098518579308,Tinggi,Yogyakarta
83,Mergangsan,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Mergangsan,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Mergangsan,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Gondomanan,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Gondomanan,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Gondomanan,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Pakualaman,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Pakualaman,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
83,Pakualaman,250000.0,0.0,0.0,9825.627078068403,39.30250831227361,0.0,0.0,0.0,9825.627078068403,0.19557900987987042,Tinggi,Yogyakarta
84,Pakualaman,250000.0,0.0,0.0,6189.7821836625235,24.759128734650094,0.0,0.0,0.0,6189.7821836625235,0.12320755319066781,Sedang,Yogyakarta
84,Pakualaman,250000.0,0.0,0.0,6189.7821836625235,24.759128734650094,0.0,0.0,0.0,6189.7821836625235,0.12320755319066781,Sedang,Yogyakarta
84,Danurejan,250000.0,0.0,0.0,6189.7821836625235,24.759128734650094,0.0,0.0,0.0,6189.7821836625235,0.12320755319066781,Sedang,Yogyakarta
84,Danurejan,250000.0,0.0,0.0,6189.7821836625235,24.759128734650094,0.0,0.0,0.0,6189.7821836625235,0.12320755319066781,Sedang,Yogyakarta
85,Danurejan,250000.0,0.0,1355.2284653541362,3817.178002351693,15.268712009406773,0.0,0.5420913861416545,1355.2284653541362,3817.178002351693,0.07161373646685688,Rendah,Yogyakarta
86,Danurejan,250000.0,0.0,136825.4121740224,5604.763704624492,22.419054818497965,0.0,54.73016486960896,136825.4121740224,5604.763704624492,-0.18843723385270317,Rendah,Yogyakarta
86,Danurejan,250000.0,0.0,136825.4121740224,5604.763704624492,22.419054818497965,0.0,54.73016486960896,136825.4121740224,5604.763704624492,-0.18843723385270317,Rendah,Yogyakarta
86,Gondokusuman,250000.0,0.0,136825.4121740224,5604.763704624492,22.419054818497965,0.0,54.73016486960896,136825.4121740224,5604.763704624492,-0.18843723385270317,Rendah,Yogyakarta
86,Gondokusuman,250000.0,0.0,136825.4121740224,5604.763704624492,22.419054818497965,0.0,54.73016486960896,136825.4121740224,5604.763704624492,-0.18843723385270317,Rendah,Yogyakarta
87,Gondokusuman,250000.0,0.0,58.97269143781038,3235.6615353104676,12.94264614124187,0.0,0.023589076575124154,58.97269143781038,3235.6615353104676,0.06421577442008365,Rendah,Yogyakarta
88,Gondokusuman,250000.0,0.0,9273.851096597778,2374.1543990169057,9.496617596067622,0.0,3.7095404386391113,9273.851096597778,2374.1543990169057,0.017373012234393505,Rendah,Yogyakarta
89,Gondokusuman,71998.98259960007,0.0,0.0,773.2435490660822,10.739645494245877,0.0,0.0,0.0,773.2435490660822,0.053443134355103755,Rendah,Yogyakarta
90,Umbulharjo,7976.784573209118,0.0,0.0,46.57180852614171,5.8384187386178255,0.0,0.0,0.0,46.57180852614171,0.02905341682241604,Rendah,Yogyakarta
91,Umbulharjo,202505.68760652968,0.0,0.0,2120.9936456861174,10.473748519139011,0.0,0.0,0.0,2120.9936456861174,0.052119965189709454,Rendah,Yogyakarta
92,Umbulharjo,250000.0,0.0,0.0,3489.1125087425958,13.956450034970382,0.0,0.0,0.0,3489.1125087425958,0.0694507500027671,Rendah,Yogyakarta
93,Umbulharjo,250000.0,0.0,8523.265149023802,2573.4956910569413,10.293982764227765,0.0,3.409306059609521,8523.265149023802,2573.4956910569413,0.02375962324790554,Rendah,Yogyakarta
94,Umbulharjo,250000.0,0.0,0.0,5519.37287689873,22.07749150759492,0.0,0.0,0.0,5519.37287689873,0.10986306256535404,Sedang,Yogyakarta
94,Umbulharjo,250000.0,0.0,0.0,5519.37287689873,22.07749150759492,0.0,0.0,0.0,5519.37287689873,0.10986306256535404,Sedang,Yogyakarta
94,Mergangsan,250000.0,0.0,0.0,5519.37287689873,22.07749150759492,0.0,0.0,0.0,5519.37287689873,0.10986306256535404,Sedang,Yogyakarta
94,Mergangsan,250000.0,0.0,0.0,5519.37287689873,22.07749150759492,0.0,0.0,0.0,5519.37287689873,0.10986306256535404,Sedang,Yogyakarta
95,Umbulharjo,250000.0,0.0,0.0,7096.146008269405,28.38458403307762,0.0,0.0,0.0,7096.146008269405,0.1412487161616519,Sedang,Yogyakarta
95,Umbulharjo,250000.0,0.0,0.0,7096.146008269405,28.38458403307762,0.0,0.0,0.0,7096.146008269405,0.1412487161616519,Sedang,Yogyakarta
95,Mergangsan,250000.0,0.0,0.0,7096.146008269405,28.38458403307762,0.0,0.0,0.0,7096.146008269405,0.1412487161616519,Sedang,Yogyakarta
95,Mergangsan,250000.0,0.0,0.0,7096.146008269405,28.38458403307762,0.0,0.0,0.0,7096.146008269405,0.1412487161616519,Sedang,Yogyakarta
96,Umbulharjo,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Umbulharjo,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Umbulharjo,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Mergangsan,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Mergangsan,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Mergangsan,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Pakualaman,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Pakualaman,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
96,Pakualaman,250000.0,0.0,0.0,9984.444392166191,39.937777568664764,0.0,0.0,0.0,9984.444392166191,0.19874026694735647,Tinggi,Yogyakarta
97,Umbulharjo,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Umbulharjo,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Umbulharjo,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Mergangsan,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Mergangsan,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Mergangsan,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Pakualaman,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Pakualaman,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
97,Pakualaman,250000.0,0.0,0.0,9888.847454585357,39.555389818341425,0.0,0.0,0.0,9888.847454585357,0.19683741084961795,Tinggi,Yogyakarta
98,Umbulharjo,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Umbulharjo,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Umbulharjo,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Umbulharjo,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Pakualaman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Pakualaman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Pakualaman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Pakualaman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Danurejan,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
